"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"133","3949.85638043026","1069.68398681349","941.309804364714","945.516067530957","856.113297743418","785.239457121377","1161.1684532468","943.263603397841","724.889867805879","715.912712850831","651.184797477866","625.280153328607"
"135","9575.65517303428","10332.7470466848","5636.70479204551","3108.33584865268","1748.93166272236","1809.66861647764","1764.20783788398","1316.05816779587","1125.85842624405","1042.815545713","753.236885458715","736.377108774282"
"137","33875.1059582885","13190.977308058","8523.38302771751","4655.51287079904","2285.57860155636","2.65531073936542","1.73584685032993","1.77646700998909","2.00642958614491","1.87676869195617","1.25903085934561","1.13170031231179"
"138","14662.8132164342","5486.01488622802","3321.22774060023","2931.74890288762","1342.89219047963","971.868937077852","1125.78209604208","1057.67419734594","822.748271234983","837.050783581589","630.403170326442","593.860946553118"
"139","3220.64624836944","3337.89145789731","1983.87964831272","1505.14056290732","1512.94369324725","1366.25213620402","1062.74398972544","882.245313799475","957.581144143378","888.879888285413","670.973066732516","614.152578396667"
"145","52557.951413181","18850.1286786948","8680.2304715816","4932.78388761934","5206.20301177775","2963.01751018173","2387.98825350989","2094.88248859185","1636.1946316318","1306.30214663492","971.62971973247","779.391606836549"
"146","6429.2926665366","2694.84376327731","1585.67890625991","1259.86429295921","810.106453850058","769.235486236263","974.592918591718","663.266425324607","650.54957837915","1.33427722717596","1.09543424455344","1.12189308108289"
"155","5173.15527364556","3278.51050792302","2108.76916603626","1679.19704392284","1120.78118329991","1028.31443624632","1300.68991921914","1014.74557010637","769.856459063889","731.593159559158","677.684073354707","633.253697202779"
"160","18813.9566367704","6592.05061311897","4285.31077233851","3408.77079762544","1199.07395430822","1.47582359726624","1.69755908596705","1.45212846109877","1.34780219226256","1.36619105191758","1.19045683307798","1.14444155854294"
"162","2610.14052952388","669.198725840459","399.480934043603","380.287019818839","798.958490094009","714.058718911581","739.189240629306","593.333968336006","63.2444039086727","1.089370569795","1.08628650119138","1.07918909826984"
"165","2562.57043818983","803.475675731068","608.8625190257","515.014122607249","800.038638397458","720.419469651633","766.738636950906","672.156251995925","639.593185883675","658.52054193057","601.607537263366","599.976503635597"
"166","26493.2201386206","9755.67865164238","5806.87373639347","2998.59896758316","1653.00464789475","1327.14272525659","1273.02271528358","1039.87428910597","1070.81232539868","1053.20851505863","637.618761130779","486.434795317031"
"167","8826.38198276481","3260.81173252553","1896.92072601102","1504.63827494005","1363.76955128564","1093.1136606735","1231.68967096919","934.774421974968","834.537474919541","770.176699922909","618.148776213041","607.031846759957"
"173","3352.23499851543","1131.46360580248","875.420672453608","648.037821388047","803.6385963588","836.374706197471","980.837665665851","719.163000073949","668.202842531411","566.629648819972","1.10925191178649","1.09604350353975"
"174","2996.45657341405","1342.25185482349","1161.15457000908","917.714398416563","1151.39543820977","1010.6341573558","1072.23071864405","917.835823459335","765.988175378594","727.57226952519","610.94093283475","614.133073781712"
"175","5243.48220769867","738.102456320626","713.110549529077","568.320216241435","821.753335994553","769.987932158117","1065.20589474537","737.454521906447","647.032929600104","1.16257916734656","1.14485721399606","1.11401810389319"
"177","42339.046674922","16850.1065329764","7302.56695114054","3254.23646357987","4092.76981027569","3017.86063865615","2068.76030759152","1737.89267581997","1600.64909674634","1177.05458589304","1145.95233922119","941.910640258105"
"180","3483.22367251363","1699.94381551394","1026.20441166258","1071.89411369695","835.15433936668","737.26301349472","974.648354499074","793.629211993414","683.878699724378","712.463235006996","636.204918481459","617.229805575422"
"182","2529.41368055975","969.198493153881","468.230272858519","488.109299127009","791.314156023225","786.257983802693","773.941018811444","650.827680462345","650.266538075868","657.354879311442","601.708512938214","589.994301349529"
"184","11889.6332494491","6181.59565660769","3515.6372459509","2603.50682535983","1795.11076520237","1724.78794142067","1724.0718096922","1276.90334102517","1102.59624063415","1063.59808661504","706.74382894401","720.747119718817"
"187","61239.4752076378","38743.3875929166","13792.0370652756","10256.0411864315","6186.03149186116","2880.71827841383","1926.49515570256","1796.38169915199","1641.44814196278","1307.11067473775","1271.06424241635","987.365778412751"
"191","2570.60878475592","868.982953491298","815.295669007585","680.962311849168","789.43720427286","726.291004117189","797.647420497172","652.552144215865","639.415501722985","658.173210936626","601.173897345687","557.583911711044"
"193","58545.4555821422","18983.2906764514","8432.13341715383","4909.0154231588","5350.19118286343","2320.53460484445","1974.87998522567","1498.20708978643","1460.72579469202","1272.9130321232","826.1742204635","1.35960159313674"
"204","93688.7848770088","34597.7461203402","14336.2391287465","6599.53948269029","5973.63190899109","3215.85721838453","2480.16372679863","2144.34813393703","1733.39233360864","943.169782341775","2.33081384752754","1.76892499298979"
"208","8964.23062817825","3605.85929379463","1859.57465337828","1506.32646981666","1046.86544788045","955.754215845241","1301.26697303877","973.880279908429","825.151515218653","748.548895291953","651.235844929098","613.757576897085"
"210","5391.61449284314","7677.84696936967","3827.81859805817","2764.77280605161","1782.17887674818","1314.58781278981","1329.13683932389","1120.90413249844","1068.52003203229","1070.07103500558","709.794829911201","631.915503377182"
"215","18687.3337938546","5589.11660728355","3921.88045251062","3103.716953067","1198.3221930436","1.47582359726624","1.68157881587262","1.43891300493778","1.34668112132901","1.36407061795153","1.16408958702564","1.13723397909384"
"223","6702.48379239374","3074.63514628746","1577.27513865928","1266.3978732144","825.469212119695","772.026560357581","1112.44349412038","700.623212496247","650.642543356836","1.35122614198359","1.15142098020994","1.14037484307061"
"227","6851.46496747337","4673.66688734656","2067.6187595288","1584.08231765596","1581.15072621335","1637.98398614037","1535.67295180798","1086.23738981345","1036.61872932122","961.881452715676","655.820155071159","654.579807311007"
"231","2956.51867018615","634.822305689522","556.01347266549","430.430922430269","801.494668390101","748.822490480753","1021.96427653816","748.546152173083","661.418526024087","677.624251106375","639.55085238009","624.585516788707"
"235","11374.4843966807","5355.9303462287","3022.65740584022","2316.18953674828","1000.94253212024","946.21570092426","1220.28055073076","1042.29837435744","841.703589983097","834.973648055396","689.737112312442","646.058969928353"
"238","40756.2966229599","24014.2967000639","4078.0689003153","2891.74835786235","2.18239729850419","1.49947012177934","1.52633694302026","1.53517787415108","1.52547422539175","1.3628684657225","1.64858419648276","1.43952943524116"
"239","4880.24728133662","16957.1057624418","8092.63540009383","3575.88155340493","3638.56788730898","2392.72652241101","1658.28417814018","1596.7419450642","1325.58451697813","1083.53796283569","871.48485819071","757.571395497825"
"242","67448.4154104109","23491.0064376147","11942.8800012713","6682.10351551975","2622.68757763328","1333.98533490772","271.394689073062","1.87996634778625","1.71295753441921","1.52500280630697","1.78357389461593","1.4956797838562"
"250","3642.17226536199","1762.21489016891","1150.88267703775","1241.35268233808","816.349770783321","830.128322817718","1039.58404695703","788.955512407645","666.877478335176","703.089515364602","628.658464858202","613.235852560396"
"255","3542.63599234319","2171.38472953757","1283.32086923563","1025.86430017688","821.850385891999","756.208035571887","1011.97563379652","781.243256935569","670.847252352799","702.095265757227","668.544316819943","573.702654317134"
"256","9770.21899265045","2767.31648169635","1694.28307346936","1786.91838590843","846.889419618774","755.02287441729","1.76234418301141","1.32101076888002","1.22824311994389","1.2090681337693","1.14861661870413","1.1397487283936"
"261","44059.2204583891","28396.8327866941","11089.4256040065","5058.72582274186","2640.90460027477","2067.57802233567","1906.39032722378","1463.30666760569","1380.6180559637","1287.41823109885","1126.71572065355","946.79292006083"
"262","73928.7650563728","29887.4763454908","14322.1945089741","6119.79038722718","2712.93841454698","2198.22727390989","1728.00061584184","1400.54393740208","1387.93914193189","1297.47430305891","902.552344637661","835.717855251538"
"263","2600.12273660298","1067.28669457946","619.384738051296","565.47865393706","792.582836262133","790.624154388862","807.405221870765","661.011368888439","653.006730577219","658.35498729061","602.596437706873","604.415479020808"
"273","71441.9708447758","37060.1421450538","11863.9745343681","8763.90333267095","2688.49220101146","1944.3992903199","2071.53494475062","1556.03032360192","1496.17291823311","1345.22880875702","1278.59410080295","957.129610820364"
"274","5151.44656205023","1633.41155308603","1496.47925997248","1150.19727512362","880.992502975094","777.313756526624","1082.76089368448","807.044720771453","673.115323558635","703.576250619387","644.486068701612","623.445516378605"
"275","7347.80976716818","6415.83132962561","3560.72199330505","2287.15366470758","999.641173974736","883.529038788772","951.364499991378","867.140985795347","799.102365515557","776.598151583419","830.840801006369","747.043568786612"
"283","8915.4950993966","7136.96332843995","3357.82591510987","1834.47486318572","2418.21929967727","2340.43099833048","1746.11826756114","1508.50455966946","1364.11811266914","1068.77228634779","835.180447450913","766.642109749365"
"285","31950.108210048","8434.49877517955","3991.94919936102","3139.86273491774","1216.78747443008","817.973059172689","769.201967760908","1.46899922280344","1.41610564783604","1.40618902401606","1.19420671749303","1.14611749473488"
"288","6647.09932316044","9244.50130216849","5093.30120053779","4573.06984040782","1711.58223392705","1181.3526669791","1062.46151646156","972.033222885603","1024.41073489469","978.592696530558","965.83366347972","782.014455536198"
"294","6654.07011894044","2738.09897830943","1418.26509339273","1156.14021774963","878.240453149194","779.409336383597","1091.25737470999","811.663309222924","673.876170280375","703.416620854216","645.411382966249","625.905551467219"
"295","2520.91274572449","1062.0647299751","810.63200123921","685.501864226934","838.403724970722","815.405848725898","807.628896643432","662.508045334091","677.637270409602","692.662641333736","604.84702462239","602.755017086133"
"297","16032.1804288579","9906.08089300647","5556.95241780403","3639.69356095751","2291.5835017341","1915.29888235807","1415.29046027064","1164.59991132226","1089.45546871196","1114.32621178803","700.023924985568","673.606846869979"
"298","13666.8507723361","5618.09920434143","3089.61939094908","2868.75777301679","1834.10225576586","1233.54381801505","1207.71803211548","1023.22164430795","816.698020112993","791.26434925038","614.544771214175","550.792285250456"
"301","2561.47076600614","1119.89939321466","580.185753843228","561.484278586421","790.901033324502","715.79335575817","771.855678996984","653.219655087434","651.308187228716","657.124977507276","602.120503715108","598.632415712928"
"302","2640.89053915055","1106.73275328355","621.573144496755","575.933052576816","793.313365956412","793.456038701845","816.237690747171","665.329413749116","652.751819414752","657.368972445485","602.596437706873","599.870606414351"
"307","19853.9189759517","18417.4000937121","9487.88212663427","7326.89020481638","2490.98388714638","1771.78435483356","1654.99229122233","1398.89260436446","1230.45066866339","1170.40949968854","1032.10574294196","920.589916873388"
"310","3553.65107176539","2332.63521367751","1430.19378101224","1426.59546366628","838.655838335429","762.909621361653","952.947534031797","767.044503704603","673.1508458474","701.392374114813","651.471359943302","617.435679344257"
"313","2581.36544040834","654.913684510602","353.021536159216","384.812639079041","788.895408156852","717.393718073603","774.885336669376","659.791401544362","667.275920788903","666.781184237804","603.804109157695","601.529729339819"
"318","6460.76973787554","2667.98294598998","1484.68419080019","1352.43947176646","848.117766025345","799.739282861872","969.312087539461","806.712900114095","721.102922650779","572.230017198266","1.10210253029465","1.11989038628948"
"321","2769.67969773761","587.652022002799","321.673180182601","299.968173730463","793.352580424864","795.471853098235","843.903768417706","695.030669442857","676.61927253774","672.654207194519","608.823517962288","608.766247779403"
"327","3538.05362927035","5240.58125103676","2579.96048928816","1410.95436043832","237.090066534318","1.68704357507775","1.39675941298466","1.45449410407956","1.30281492024813","1.13523284836786","1.16089899585034","1.09815840577457"
"329","18633.6472277939","11260.7617768124","7214.25448636883","4773.47663103458","1455.14589126952","1.78021925942555","1.99203643297529","1.90872544989335","1.59298678258223","1.42383366410377","1.27604320926232","1.17741517966422"
"334","2566.91756189187","620.689835046383","492.159684268435","374.5819663996","792.867067912232","792.24391076576","769.490733241075","657.252579523742","656.107982042306","659.2418647742","601.81718462434","602.755017086133"
"339","116392.430674093","41180.2887488025","15379.4264920406","11746.5172078319","6186.48299581513","2981.2683204245","2496.35057648993","2195.80925716015","1789.13309798786","1407.73406027557","1404.46218180322","1049.27178147421"
"343","21387.0838962161","15055.4168049769","8977.73265109962","5072.47403548549","5673.03895211059","2959.84379224921","1823.45510863339","1838.02978934203","1630.09102403796","1334.15595071274","882.147720948056","678.939549264768"
"346","6519.0759336496","1943.18364803535","909.50067813122","585.131624035054","2.08483704304495","1.34902210422898","1.29344603808983","1.10804790719897","1.15152780371078","1.08974922157169","1.08677219851468","1.09079312657465"
"354","4020.67999534349","3999.72339324791","2361.73268223573","1613.13086163648","1345.75022676952","1143.34744315491","1084.81376245425","860.165123019842","796.663226459649","760.457751797263","623.884727960762","2.187232451383"
"357","2575.48264153692","1010.71378938251","531.388259744434","486.655861655799","794.273634884244","715.780131610373","772.961219378104","657.842124149313","652.877715309916","660.888434997913","602.596437706873","604.981353068559"
"359","9209.24531912644","5310.44354921526","3195.20176370231","2365.29925831417","1607.06716460926","1280.86317119683","1368.14265771763","1074.8950248683","980.59441601724","963.723984158422","692.372285407984","631.183081428249"
"361","6289.73372752098","2495.1798105684","1418.38981494727","1109.6294550239","852.314965675158","783.857025426031","1076.9761908475","799.391758563239","668.291483844883","702.535255716096","644.116848207146","623.820216955389"
"365","4962.0421871839","1291.19621086055","1156.89348043921","797.983440767419","877.719341615289","764.214377351896","1097.0895951577","822.180713890954","668.709131609456","703.995116080132","651.322003214454","622.749646826899"
"368","2597.98111362799","645.069220529941","340.135115380876","318.162069115401","800.038638397458","722.257897623979","771.626533318722","671.900440550569","651.391723071427","658.522060149773","602.33032983392","603.801791684946"
"370","6808.43208689465","2299.02143070622","989.125535795321","639.867138257258","2.08005689054764","1.34243832323081","1.32183863213397","1.12403651321113","1.15408622876732","1.09104337556342","1.08677219851468","1.09079312657465"
"371","14681.0639811137","10105.8286665009","5561.84484686246","3431.56943235408","1847.97828865165","1418.37096982644","1321.00324877612","1065.82606583344","1197.55898997261","1161.18803843118","859.908088334682","750.70483628816"
"373","2851.15625549733","1754.37636446824","923.810153453566","905.180897768581","790.400174637753","720.682245612474","956.130480144932","714.749294679163","661.78688991055","671.730280727731","629.484515547195","605.714181930937"
"376","4413.23718296526","5229.12487949242","4083.39548517598","2471.14127511669","637.366714808111","1.33514007166415","1.24948666402463","1.20867410218367","1.14981247283146","1.14317251683977","1.16330204766756","1.14102738897796"
"379","2735.81469660768","933.487093961392","693.87773037905","538.216852803243","801.03698282007","713.958192078342","768.34282029525","676.06624126858","640.245150295165","658.475548583887","601.607537263366","597.105389201294"
"385","3176.8424989688","3691.26105043035","2021.9886858679","1747.67672095073","906.091523754625","784.150413923869","829.174809648727","780.994788077273","69.7645148219146","1.12198210044869","1.08628650119138","1.08133771784428"
"391","23157.7703236453","9109.93208261501","5673.0720311369","4874.79061163771","1508.51069543376","512.597567144133","1.97032927461503","1.873079448959","1.55866488311844","1.43717918043259","1.23223864419667","1.15719431843762"
"393","3168.52480086921","2077.25349455331","1129.23918204243","799.896197584403","820.214153570844","731.094853598675","801.930330946891","717.296374464014","663.046487747141","688.15077141858","641.713066435508","606.954085285042"
"395","36173.0927423148","8890.8501589633","5188.70733688615","2732.64660898119","1642.32907487539","1321.25669173907","1485.124074285","1093.65368665442","1052.99670170419","1055.7755964465","718.34210361025","567.289619038767"
"396","8778.90402732366","4882.1263191209","2605.97837475806","2068.32464578084","1429.13535208868","1224.62474644283","1349.11043531721","1022.41075860433","827.203766649545","815.715931299108","666.747880537136","495.564688791243"
"397","6529.67619271208","2347.55110851805","1869.67910846818","1662.82910958674","879.492459953111","752.337887899479","1.73980826054027","1.34405766441049","1.19846214984359","1.20128966912067","1.14255950937848","1.13121579010448"
"398","11981.7127637117","4322.04588711776","3326.88102088026","3056.48119995794","1187.74103911914","808.580972124336","1.51828331524452","1.40611431828249","1.25669671005004","1.29042430084534","1.12218656556174","1.13082062870462"
"405","2862.77705597071","1163.29058879048","737.878225775306","622.947306663651","791.984115526658","731.161782113703","916.230737158831","726.790907365622","661.749745794592","675.183400151834","619.206867811679","620.039104340317"
"406","3339.17822968533","2823.28649592745","1435.1017768083","1111.68194012105","832.978571082429","854.124877581713","918.305076720557","781.020393327462","721.395257688785","674.681853016348","642.788537116326","613.27999840333"
"411","12097.2996588522","4909.1502158437","2510.62253877965","2177.66679307922","888.094179957061","766.56569076181","1.86917690255221","1.35309885201149","1.30315627555541","1.22960189355567","1.22322708971684","1.15919787231448"
"412","2567.10741802115","594.348186675762","394.717861878426","369.630036841838","833.273314474593","717.993372579229","742.83520325189","602.293394035229","67.7582420747033","1.19557200088324","1.10034189682617","1.09359664427363"
"416","4842.45961780507","1708.36906924058","1124.22805501406","827.063668698677","810.288289103632","775.042258474713","824.626428922977","557.250977354705","1.14999518107691","1.12140645761607","1.099655394826","1.11796105046641"
"418","108828.174165905","45516.6845595894","17458.4994798571","12128.61803604","6274.00025595873","2727.13981299222","2401.33547146238","2101.04961706192","1727.8458555722","1356.85728497792","1360.22937287849","986.587327129213"
"422","5655.17425546382","3204.08406611804","1714.42888110621","1356.56507633518","1328.76582773068","1141.21785905694","1059.97344673958","853.695320448396","791.500818255184","761.488251725984","643.737442282541","625.826832080031"
"423","2898.07046937085","1217.07193373289","691.776543915474","608.753303224237","791.156851176901","746.447065779993","789.209725866968","573.595009952743","1.16194772998765","1.10865181033211","1.11374355542738","1.10119847875833"
"426","17410.8447667992","8119.94422386172","4814.51559292614","2954.6349713757","1473.07017164864","1213.40710216266","1259.07107613471","1007.33993590337","883.65420489656","881.537225003871","605.958218749793","485.960993095867"
"427","7891.07064140238","5211.94696520993","1925.13065482615","1017.97264149549","2.17869775242828","1.34640612098555","1.30908524291329","1.19685870034427","1.15510052741412","1.14026336956146","1.1577710299715","1.1038555720667"
"428","2871.88186333655","1110.49067419125","632.087047809961","595.647038405888","789.98418041259","730.392627469966","987.224303675523","721.964316003281","661.102837796581","672.11150145382","629.331269471815","614.400729187948"
"436","2675.5119679273","1539.82817666041","1049.01013222819","973.235109286051","836.073363917017","757.28685658496","828.940152996366","668.683072514381","686.286652970125","721.024500704166","591.816404596134","467.190254390804"
"438","2994.95222593868","1646.00702619259","880.194022961016","638.396236698778","2.09521788345556","1.30832724534087","1.21713538421433","1.10296967518489","1.1365920100141","1.089370569795","1.13147510629811","1.08538859997492"
"439","73437.1645101884","29758.3055040337","10831.876629549","4183.7194381709","1989.48815239114","1405.64803658433","1589.57380891779","1187.24922087841","1192.09253830574","1102.65967982889","897.792325784167","756.974124379495"
"440","2530.87918490592","539.490769174766","354.607585800917","322.71593802105","788.762174689592","714.342994594343","766.525963422703","615.493096355488","626.129540270861","1.089370569795","1.08628650119138","1.07918909826984"
"441","10665.673632151","5367.60368613766","3197.20613426794","2268.75004074869","1140.96653848624","1065.91500766397","1203.20515457252","1027.45104993587","900.479522955434","850.22269401498","666.812034885709","644.923881261114"
"443","6335.9599030567","1684.08082274323","1121.49842445434","774.041224312132","798.276850597969","774.755082722363","976.945421087307","661.861738337816","637.691318415887","1.10538968779238","1.10147953483451","1.10782875957946"
"444","17162.001272587","6063.88062764342","3986.84115222817","2856.87594302661","1293.72349707484","1068.24789003628","1339.35359164522","1056.83331196658","874.687515126861","872.364518044141","627.40385011147","495.658866310286"
"459","8071.84330359791","3446.30378162312","1734.63703014121","1424.10026675168","1336.9593789844","1166.32918545168","1367.83193643244","974.558753388675","806.374072845928","779.341631344261","697.244647072054","650.35161534625"
"460","7677.93635985451","3330.84445179863","2112.16485447785","1692.07734387045","1118.8709812867","1016.88621578718","1318.92971235775","1027.36540546078","774.289150769967","731.179367874425","689.592251378304","638.056344126425"
"461","2860.54845587122","741.343641109674","649.34569686142","443.943541343967","179.390680798895","1.25528049974735","1.13763111006986","1.12444613281255","1.20467823898619","1.19123269957383","1.10034189682617","1.08211605625118"
"462","34362.9295901028","8869.94743847904","3442.56550039335","1929.11833647347","1609.47135727781","1302.07872423652","1466.18594515288","1046.97910177263","1074.21037189299","1027.37542510877","736.719428147162","570.336519367677"
"464","3567.67016110792","1302.2706318058","1011.5052352486","954.668152264916","821.593116031905","800.889466612533","855.236565526979","746.960094313989","662.929408069671","693.340942664758","607.011192374004","606.238734631633"
"465","2531.40198030026","1065.00699062539","477.592368118685","470.225564797495","791.792174416219","717.691037045708","773.405284094954","658.696883163724","655.50963847336","660.241362780945","617.964949331011","601.529729339819"
"468","17318.0663457445","7009.248541454","4033.12195504797","2867.66717720248","1175.43308859842","973.331696478268","1324.4011148911","1063.23038976589","879.343577319891","862.799261505951","638.918553913334","499.237687465646"
"470","4899.22142769711","1600.39245684548","970.385467098552","1046.47455662875","904.265634219673","605.010531188423","1.25130327314332","1.27401229953834","1.17547021153234","1.16927533598954","1.09622029758784","1.09531816441907"
"473","49642.4135585052","15956.7361097334","6716.5127880864","3804.69080272795","4173.0150429462","2807.0771207814","2348.55995905305","1950.52691933713","1481.672585139","1185.32796849497","918.795127500429","742.092287081767"
"475","7521.53732312494","8035.16762313263","4170.53148988075","2584.28724247649","1182.64749242597","1030.16840465915","1072.56607746355","962.222113093789","850.318934122852","794.167860532716","833.666035638227","741.113408434437"
"479","120106.777364897","46621.600510616","14743.3396362425","8814.06107093856","11.2049148861919","2.36992864324481","2.44277620676028","2.12793770940618","1.87194496767709","1.59005622040981","1.96754432252216","1.52626273283156"
"481","2854.17663359889","724.66853579916","630.61060545585","469.402692778234","789.98418041259","731.553758300481","919.692581164306","722.65493337354","660.820367667283","671.038341164465","617.051231194086","612.104588801308"
"483","2784.94135199988","1566.40108399263","936.709895174507","919.720865003974","812.384466074469","831.892780618879","851.954814798466","660.104796425584","655.722718146144","554.661876366985","1.13853244970469","1.07918909826984"
"487","3220.34404353466","645.003295697614","387.782185929055","379.598777736287","813.53429502424","720.27947171224","853.965776115977","748.39072282265","662.837485026514","696.392223503547","608.713890102644","607.748187775395"
"491","9720.45258601722","10435.8575992901","5642.04032759547","3137.8281533944","1746.57039480645","1795.63449895929","1787.14797646904","1327.41694484022","1125.85842624405","1042.51578918192","769.842299801531","736.219399315249"
