"indices","","","","","","","","","","","",""
47,7227.03843714861,5084.35874228562,2599.75518362263,1717.78526462141,1149.30189930567,931.363831704952,1014.2643362365,781.120058431291,712.359659009142,698.655418155866,671.083244182157,637.133506370318
48,24946.2613084306,11034.6399823596,4367.00204425246,3091.2816712455,1971.18184921881,1526.21008792995,2.74072964972772,3.26319378349222,2.89010000663824,2.70888766461144,2.83498800395401,2.31708539568794
49,10618.7926177358,6205.61602590134,3111.32921840632,2476.68031235996,1648.1023081376,1343.91523084956,1451.5239540712,1043.86312154646,905.292538898158,856.779492955651,818.05154675643,749.940484779309
50,3061.203106632,1316.67559120134,1180.09747000714,1105.93331724059,891.147885630703,797.266440130159,803.459660834132,702.689322039668,670.597521495786,675.673962708745,637.683234359685,610.394792795861
51,14635.2056315044,7165.53824663728,4320.17939337861,2718.86195539447,1991.26428496989,1663.62305753594,1403.05864027652,1120.49127693684,968.501350234237,869.071973523648,842.885020571086,761.865376164688
52,2935.49844438444,1725.0718033998,1028.92470244735,928.088574650136,873.54581412929,799.012418660252,802.69668308632,702.231137752268,667.341836007282,665.253835121582,636.875058416012,606.564759668843
53,44326.8215322214,18415.4217281813,8007.08672158512,5822.139089132,4242.44053876595,2375.46183186465,2194.74968938899,2048.32982872113,1722.53282330016,1476.4700394145,1616.58822578902,1364.43930110846
54,14673.030824801,5899.57302361291,910.955678759272,719.97027609023,2.44589254314922,1.89599923658601,1.95296847630571,1.8093611209063,1.60622657114934,1.51084724378867,1.66132720376762,1.55447027763097
55,11500.9960588682,5379.44254582561,1982.65461891866,1516.61505774454,1233.71067977973,1247.46846961291,1259.8924745728,1182.94848622968,951.536773393139,918.625692119313,1066.56290501198,935.433274254312
56,3740.24636258453,1803.57003685008,1055.76604334652,951.526613453929,877.322278699476,823.270486244759,874.507062215326,733.09159385669,695.228282346417,682.337328620055,643.363936812703,618.824821306611
57,3840.39984630364,2304.14965487897,1513.87129044338,1387.91306733983,1051.52114520432,957.358208090143,943.18781062359,760.010290212434,701.364073190085,689.138024318496,638.291482189832,607.654317496106
58,4341.80077433162,3023.33745114061,1990.90756858946,1634.54890105804,1133.06018094007,998.087016660199,933.017582591133,750.559262665464,698.733553851588,690.540026315222,638.010091003279,607.654317496106
59,5323.1357829679,3973.07072440605,1998.23820633637,1459.5041081532,1175.08046105318,1115.60482465031,924.053903440198,801.567619079122,741.878738971392,736.139111394133,748.809170155926,671.133942264472
60,9619.26766284105,13361.2849911516,6479.94273639537,3670.79853785554,2097.30779439028,1645.62813134116,1530.6792855408,1132.47478856194,1082.00451228655,1055.28366173862,972.129859426514,818.995912392639
61,3523.84564728494,1773.48970202291,1039.79747396453,963.218633507754,875.590816990528,802.403474444056,861.93075713964,720.52424638803,681.365383791639,680.561551119262,640.395484701316,607.671429998313
62,5042.97695367442,2713.30789807564,1370.0455832828,1017.36661920809,962.584631645218,1017.27012082836,946.456573913699,751.632976778924,730.141731110935,692.427644108547,669.113304228928,632.368758150676
63,3654.00271034962,1725.67796299649,1032.59841705665,938.080686075766,877.358695933588,802.403474444056,863.237064102593,722.744771825075,685.783163664919,680.945243260518,641.81435958001,615.035834658511
64,3005.2987008116,1915.46930726476,1395.88079300816,1101.20071299183,945.931490722224,913.352818493773,843.689386075815,717.410962963941,679.1043884955,671.110454103247,640.253457753627,607.129246510456
65,3753.52851463748,3388.80793497727,1252.47966778887,858.032039652219,2.09948811432069,1.92371397168513,1.59653066773183,1.50641872427628,1.41337251697278,1.34443348614043,1.32524190047816,1.2859903608146
66,4459.9432573727,2346.14988415216,1600.54754691129,1449.42652503253,1064.66070876066,987.597467208575,950.290291952152,769.428101255314,704.281305329117,693.354080512969,641.669763016283,608.553622420699
67,4342.51412524621,2637.74892119785,2325.52355421153,1641.95901080184,1248.49405665685,1174.91037879578,945.436329210753,816.227891215327,787.334885173395,727.224314766027,639.674044724957,609.040666313421
68,5648.25486095533,2695.95515143216,2388.23380596544,1693.03446254021,1331.26822093432,1190.4240811518,986.458364628093,855.740294779573,814.699260376974,759.506725164445,665.459598751049,628.092834164965
69,5601.08876842469,2426.87877298678,1386.00470927158,1273.02934643556,1045.45278504046,923.947076275913,1040.55650013237,788.042956650206,712.296058308165,698.598851734115,696.649706390503,681.308633067406
70,2844.76059201621,1519.96520128312,1142.52453936467,981.740042932892,912.273115541602,799.12342060501,804.575816515051,702.617584036221,670.787096534594,665.645486284264,636.875058416012,606.564759668843
71,3495.9699780349,1769.73468653881,1041.01826596263,962.063697741901,875.203783050337,802.403474444056,859.861785863371,720.52424638803,681.120601102973,626.379588702945,1.36373330915137,1.28386591002516
72,3748.68053961082,1920.84732823653,1086.33331126526,952.358261021905,907.595120518849,889.010129868681,886.424950124847,735.214644303226,694.898162650825,682.075962150584,644.62030849707,617.703939191693
73,8145.56498962205,3822.51340458539,3121.54053703847,2746.39562909935,1604.32898153899,1117.51911949841,1.91720330943311,1.94955263738812,1.8357751752677,1.75807851935827,1.46308259265867,1.37518242773529
74,4207.3445329281,1960.80078187798,1370.39736284669,1257.13038075403,1031.67036708125,906.105384661228,910.339565010686,762.463077328937,698.376695557471,685.687248601491,642.25764727584,617.882762710753
75,2979.24627313684,1723.9829610384,1073.81974409978,988.495136186319,874.395242214147,799.012418660252,802.69668308632,702.231137752268,667.341836007282,666.048371808659,637.125212348955,606.564759668843
76,6550.05642050856,4429.80198376621,2070.88615973327,1552.74630952128,1369.66196889743,1151.55265956297,1258.41774985752,934.886074488205,807.594156011941,760.5546550014,791.615724496354,714.887584375334
77,2989.57406827832,1907.79141889744,1240.41938730461,955.258811525568,939.488028344395,918.145975300625,844.12741940226,718.609055807857,678.152512383849,665.253835121582,640.555719022329,606.789754400184
78,13660.7474647957,6472.93042630065,2679.17926252711,2092.05081914995,1576.7647488235,1292.10937444444,1502.3295367327,1065.75239183409,936.399544558119,921.424631570718,893.449433985614,879.654651893872
79,3616.34628224924,1750.26780438813,1043.21432397914,941.031565439242,877.772450022802,802.403474444056,862.718624831932,722.744771825075,685.536793874734,680.945243260518,641.81435958001,612.237612984006
80,6579.20664552786,2396.93526732065,1339.51400653135,1189.50222384678,932.644515429804,901.198197146929,1034.19394810759,770.106867740505,758.068393366759,804.594578702594,713.943447304736,709.458058087656
81,11225.5465961664,7522.52153951587,3785.18017328464,2654.6497684703,1922.31052493937,1406.71558348021,1416.90136320787,1080.28581089469,1056.82665634118,1046.39306552953,1007.10654698459,842.397027661526
82,5439.31760647041,2177.47119720275,1302.25316844384,1198.61999770719,902.708788825309,838.882888673068,967.024355855216,748.036502623734,703.078049838051,689.916937436929,676.484134201652,641.387030750732
83,6141.47839827429,3690.17817379444,3055.86213377363,1788.61475088919,1469.24183592368,1394.73869481293,1063.96653611357,919.235952706024,834.085631561204,764.565969373616,675.181982778674,637.521941111601
84,8662.23102035643,3062.83652924749,1568.07107585753,1317.22165952489,1062.50616416272,955.640307696145,1125.56260259435,859.289614025219,808.509184135075,1.66136413293274,1.55567965292262,1.58802506563265
85,34316.3753488238,16527.4199331562,7422.46561424429,4955.58902795159,3097.9739447308,2215.16737894989,2241.2812502203,2167.05523584479,1675.77631870787,1610.36308072389,1629.46151830482,1466.24607945659
86,4464.8491336444,3408.5927429822,1483.60410602804,1021.65238359644,1041.82613811744,1057.98168417269,899.546442408186,759.349772876579,735.244336083389,732.836977797935,742.395496196827,636.058491553281
87,30866.8499344682,17166.7648326716,8736.34855078852,7129.62562016917,4495.0101446365,2487.60240231025,1999.7034173862,1509.01264663577,1492.17768788304,1305.23628058422,1157.73271404176,924.731787859706
88,5252.28000676484,2148.78740841677,1276.59645826657,1259.4986383969,912.614169433314,843.099716063279,926.107635469518,749.486894844964,693.712039257067,688.18192662383,670.617588671361,636.022651695799
89,5603.64245178482,2381.72439703334,2315.2130919639,1604.80850040495,1331.26822093432,1188.43382456871,986.458364628093,855.740294779573,814.699260376974,759.506725164445,665.010396839846,597.567942877209
90,3635.64083386408,1748.08700580611,1043.86087304951,963.465709227485,877.358695933588,802.403474444056,863.237064102593,722.744771825075,685.783163664919,680.945243260518,641.81435958001,615.035834658511
91,2838.96276036922,1540.42149897138,1008.10501105334,882.09846598687,872.809953243233,794.030592678914,802.280148935032,702.231137752268,667.341836007282,665.253835121582,636.875058416012,606.564759668843
92,8155.98472049494,3749.37930986255,3142.46105449764,2189.82870465499,1377.0322691178,1211.30965063587,1074.18906090259,907.623504445343,834.019249546168,780.534655244975,669.570973064015,589.434725465474
93,6296.18196344806,4640.51508024201,2410.6996211198,1660.06814130453,1550.90919928406,1230.60466535528,1251.28430968591,986.002829286723,989.755281419142,1011.97100687578,877.371695610592,729.566231411456
94,17247.6364510892,9265.61129540177,6053.7712513766,4251.46192277636,2715.7609421597,1919.72249982882,1753.21861325541,1347.95857934854,1202.56075997973,1039.25901910312,881.448800977153,791.537223256972
95,3747.26983907053,1797.11284666023,1150.76751241626,1117.81507724204,882.8149842224,802.403474444056,863.237064102593,723.154318742147,685.783163664919,682.075962150584,642.25764727584,618.512474927332
96,33823.2466369328,10371.4264106625,5057.52857973313,2684.97322273081,1688.22161557681,1404.77456571236,2.6563987414896,2.72685199754939,2.18075774987727,1.9436672347632,2.11998915313792,2.10019227540116
97,6471.32312750526,5192.24858846643,2660.95775535849,1741.05903786732,1544.45790668527,1355.18529238726,1123.72666353015,942.29858797832,790.224158765276,750.886988522645,774.014792774444,687.590719066173
98,3163.54897046766,2904.68944489337,1578.00524513963,1129.093155731,931.853240932784,807.830791501589,808.751091227368,703.48095154611,671.02453445231,666.440490734473,637.376546331619,606.564759668843
99,8255.03206512213,6132.17317358399,2835.36099549362,1965.52699357795,1618.89086768544,1358.74606667561,1365.92557175468,1047.78157827744,1054.32181785638,1055.25519927271,975.926164046786,828.042542732343
100,11937.43740933,9437.2174351129,4393.86249253585,3122.21153291708,2310.62756193094,1571.94059470077,1565.12840849615,1145.67870566586,1083.88260664606,1060.65749353621,1017.20938384698,847.761795175751
101,8302.41287580876,3038.08619975548,1773.02353463313,1578.10434660451,1189.64574081545,1236.854175182,1211.50627054905,890.55405473748,892.915644024394,859.234838384979,714.183999071721,723.426070293373
102,3539.28305532757,2424.11648316929,1352.5312164653,956.352429847061,957.150424884228,1026.15669012376,877.327424953402,727.837401264397,715.131982256964,676.598033222963,655.703750126418,616.78498702989
103,7338.14297346614,2628.47615361175,1191.61174030691,1113.70917810932,890.811440831158,831.870056528487,1072.24983656442,1076.42658845034,850.364730458698,841.054244127589,985.281699490687,959.194412778849
104,2979.24627313684,1715.9845654806,1031.23496222298,899.565501696819,873.54581412929,799.012418660252,803.632685796103,702.231137752268,667.581666851647,666.048371808659,637.125212348955,606.564759668843
105,3694.15781111002,1848.11252141507,1216.63416006515,1165.10370162885,885.15857664316,804.326446875681,859.861785863371,717.698599492241,680.541863354806,1.35075460999137,1.31887171570052,1.28386591002516
106,29986.9570661001,11527.7653681603,6042.61976987936,3501.92571043952,1900.54815222298,1593.02394841142,1439.79772585267,1083.16211580221,984.757702124615,947.060224427668,791.03023265604,702.623908266561
107,2895.70186603528,1242.46094572185,971.876804232441,914.920048277111,875.644505165406,795.360346664023,802.280148935032,702.689322039668,670.597521495786,675.673962708745,637.683234359685,610.394792795861
108,12077.1742775568,4367.21159264884,2361.66515588189,1603.79183407018,964.375884286603,811.817296564046,935.200761596517,734.692780990365,695.344656607946,694.797272078354,617.445231889309,1.35641381999195
109,4231.30956484735,2166.20113558634,1436.7281311512,1345.76679417526,1062.95749137946,999.854553362413,934.362974869508,773.61878001206,708.167811552327,684.550543061794,642.632276716481,615.21388576896
110,3743.69482356266,2165.42537749368,1389.73648779311,1308.66693305751,1041.92643887367,917.137655427137,902.531762772651,748.443872827105,691.956234019852,690.22315219875,638.51989004779,607.654317496106
111,2901.12215898595,1365.91552764673,999.818515897006,916.725980094642,873.825745826213,795.360346664023,804.210569161814,702.689322039668,670.597521495786,675.673962708745,637.683234359685,610.394792795861
112,4550.60352066008,2446.82034378939,1768.43821385529,1645.00046892044,1175.52498936417,1180.03494908641,986.138451510765,817.873837211901,794.33576986654,740.18368355936,641.694357239553,613.097176883023
113,5900.52652636595,2104.76692162355,1305.33388892147,1203.3641042236,905.594636663297,831.362345880634,1010.15450244965,755.716623779223,725.299433964879,783.662309804162,707.065924542043,702.234903429235
114,3677.85666573842,1751.11484771807,1043.01547724513,940.934498702216,877.322278699476,802.403474444056,863.237064102593,722.744771825075,685.536793874734,682.075962150584,642.25764727584,617.703939191693
115,14572.9165343342,9639.03947118909,6108.43660798697,4656.95554762056,2715.81216372499,1920.56866287203,1716.43749347511,1366.13789403674,1336.38180590245,1200.30637169171,889.326580693988,766.537208546457
116,3241.95488611013,1495.64105307652,1246.76758557255,1168.14907440936,1039.10649849068,907.940511639209,859.272928261414,746.018916433907,683.724026296074,676.39943045349,637.317284187673,607.445345472701
117,8204.31382928811,3260.91907490309,1560.5756693228,1319.56851100126,1065.74870936946,962.344619890256,1175.85091071591,1117.39474149472,868.559608533302,852.785374323115,957.781973107519,902.654807477503
118,3166.48634011192,1823.85060783897,1207.86611902817,1062.63661209758,886.877235436754,801.495417722165,807.757845973756,706.623848990935,669.203479659894,666.048371808659,637.125212348955,606.564759668843
119,2879.96505322572,1614.70289659712,1116.15678538367,1019.5914783052,877.886188015412,814.679862373353,816.972444336278,711.775048584858,676.454742976532,665.253835121582,636.875058416012,606.564759668843
120,14464.6948169151,5326.6014211075,3013.656125294,1796.65293374703,1450.263330818,1435.83840066625,1388.70835556678,1350.0235714905,1054.99398801388,963.472105244764,1036.47000283265,1008.33850110823
121,2904.93186296003,1571.63973995651,949.742532566758,848.603454613957,872.809953243233,797.98662981481,802.69668308632,702.231137752268,667.341836007282,665.253835121582,636.875058416012,606.564759668843
122,3621.25996987088,2458.43102304375,1289.33697250591,980.437284472369,944.826221949253,928.199057086708,907.746984173154,738.220588588836,692.429944998822,680.561551119262,646.596619209938,608.903504756811
123,2831.319969614,969.831952855681,866.798521742631,720.297906999232,872.809953243233,794.030592678914,802.280148935032,702.231137752268,667.341836007282,665.253835121582,636.875058416012,606.564759668843
124,49367.3873540105,17125.9620488004,6951.43458601093,4001.29669095338,2118.66510200277,1984.15151667244,1665.81534175477,1716.78907213459,1374.16194915853,1237.71487528962,1127.07477959576,1018.70371476509
125,7780.80811176345,3326.49810332915,2665.76748701039,2337.36724699942,1608.93318248344,1258.57176497171,1146.95414249952,1004.03039281158,908.724021892144,886.316255244103,712.404910053359,661.671920776662
126,2835.31639798924,745.428957869046,685.416519031025,684.513223098976,873.159684133613,702.990018888688,1.36916958219624,1.37995178853648,1.3506656273514,1.3203723941311,1.31162152302144,1.28152777754187
127,9805.46087466408,4442.22424108313,2266.27251823136,1558.71510602308,1151.12814662777,1.85034830477474,1.87295516525371,1.57811759894171,1.47791556076742,1.41045520392434,1.40241275861589,1.35735858677483
128,5001.99330774843,2090.81998464049,1268.51901548118,1209.82833603589,895.585440909221,808.254135460397,931.637971861973,733.208782281646,692.217507543585,687.087458095679,670.617588671361,636.20988299407
129,10368.4524252322,3884.14369260748,2486.79497776357,1795.57100221,1261.66123045664,1254.30129352529,1222.78848743459,961.388693924886,963.230669366237,900.260068753893,762.946228613188,758.138012093766
130,21981.4400198402,14272.0656137146,7465.77109215431,4982.03730023237,2983.45126483895,2151.13396396963,1972.68139110923,1504.98243980151,1426.38579787367,1367.45243694167,1131.51770559531,907.474859269819
131,2977.76425908451,1693.0227667522,1018.89470932505,861.015503966353,873.159684133613,799.012418660252,804.473819092415,702.231137752268,667.341836007282,666.048371808659,637.125212348955,606.564759668843
132,8935.49538688314,6361.08834645112,3496.01278138167,2360.69814108617,1688.58082840135,1379.21869175391,1379.81558572808,1054.5793906858,1050.02618405191,1042.24638237283,974.689311631533,823.64542217958
133,7848.99621761588,3060.65351232365,1530.13275400225,1435.00611384615,1053.13322797128,949.046182448155,1153.1782022554,976.296287858734,856.883169760456,840.042329092493,809.142778904724,803.400592236606
134,2846.07477988334,738.480246984795,680.824193332412,677.600747286158,873.195928580387,794.030592678914,802.280148935032,702.231137752268,667.581666851647,665.253835121582,636.875058416012,606.564759668843
135,11436.8949519815,9351.2749836999,3790.52675719223,2817.34554689565,1678.85404688197,1341.77040882245,1322.93599078158,1001.62072144106,819.306860199259,770.293810003652,828.356980646665,742.353935136651
136,10238.4308725422,5342.47558152482,3462.20569437427,2497.70492322107,1734.63378143981,1467.64758285393,1302.60582422937,1062.29148361305,948.474377510728,897.600768828844,754.347185066325,683.853348166262
137,19889.2355773023,10559.7317040063,6807.08656107427,3775.6404675882,1911.67248973475,2.83076018195043,2.09971099572684,2.04439200257687,2.19341126321226,1.98430039169137,1.61938182901591,1.40658247849605
138,12692.780808972,4312.86139788826,3036.88097460992,2748.40505602119,1608.22591651162,1260.286120548,1165.61948791676,996.952107616077,888.933478861214,846.772007902666,719.405172321154,638.881325571514
139,3621.01425077167,3105.03040936702,1686.23149223854,1172.29243133373,1028.47337536375,1044.19210766548,883.267301642493,733.14372755081,720.590921672953,677.804924204131,655.96129965638,616.78498702989
140,3351.20958727879,1797.39723736158,1050.61281837038,976.175753222118,875.214924205301,822.932305941324,865.511538459301,719.09580953058,685.702738885149,679.402480223348,639.495802586207,606.998670189676
141,3509.23515723703,1746.47375385393,1045.76182587115,964.308858859776,875.941662160082,802.403474444056,859.861785863371,720.52424638803,681.365383791639,680.561551119262,640.395484701316,607.671429998313
142,10688.5349388576,5201.65593101425,2371.27684433743,1777.72893308449,1506.96926620842,1254.87643897978,1336.86781283791,995.092131827485,848.012863404692,869.016917394799,858.386585071983,794.886660669905
143,2855.34627936207,1639.57994842395,1009.2053934398,878.041044758859,873.159684133613,794.030592678914,802.280148935032,702.231137752268,667.341836007282,665.253835121582,636.875058416012,606.564759668843
144,4304.63652419726,2177.4649779813,1442.45053753331,1344.72013315127,1067.74110624411,1003.90500707952,934.792697241472,775.61822934696,707.913400005949,685.687248601491,644.62030849707,617.882762710753
145,58443.9344787163,22536.7785297041,7496.04904308733,4427.63081549245,2372.99821395727,2089.54395903409,1709.78556979951,1823.50843119568,1457.85588975409,1358.1237063028,1328.95017156514,1065.84068663739
146,4363.25061353923,2064.0106033828,1180.90312217707,1061.64858048456,877.710249484016,802.403474444056,864.384493721315,719.320680677068,684.708231735556,1.60515044153729,1.32179383803013,1.29779069588258
147,7024.48116351843,5737.343206559,3518.30456356398,2368.07391159339,1904.83817294838,1473.46840978202,1387.04120098866,1050.45000330519,1029.46846248619,1028.85272599238,905.139992275717,752.419242703177
148,17962.6618309645,7390.96874858807,3645.22517002895,2670.45908578584,1800.4155532869,1599.11572005665,1535.74551589028,1588.6789937846,1341.18420144889,1235.32042400399,1128.38153961199,1032.72010205432
149,18489.1166323766,9393.12312793937,4828.59331157625,3568.39129263924,2365.35002406236,1751.22379306837,1661.56703385039,1314.32260295177,1075.6294433447,1000.04967960525,931.479344012357,799.115011699144
150,15159.6705765242,10146.3011255911,6416.03179026065,3506.3635119213,2306.34878000494,2014.33853359732,1645.01693531404,1227.00683775994,1244.37736140898,1137.87336799507,999.988186867372,844.529026953463
151,7633.25922196896,5073.20660298821,2628.10460441558,1881.40057084865,1527.33549166794,1268.75565150739,1195.42352532649,969.254050444969,811.936064677124,780.169765056587,781.240071877773,705.136024570178
