"indices","","","","","","","","","","","",""
72,4454.7622789491,1866.60783430509,1118.87617828092,1001.8781796299,818.479539658367,813.783462966582,801.430922679239,681.595160022376,669.903631022097,648.199862874857,633.90868111456,596.010145164987
73,8499.26325736016,3726.33283795485,4092.42684081104,3716.39404993829,1637.16221711074,1219.0237368012,1.59935192140884,1.46619892511366,1.36110366478154,1.43917448316441,1.13803965298957,1.11331346102054
74,3103.37611114461,420.433254939405,235.755311229047,241.373087961548,845.515368064669,749.656158192921,790.504094607269,714.065283093458,650.696174567066,677.004871032896,604.191585836102,602.959115468941
75,2041.93079133989,984.823395617861,450.677171483216,537.984837354535,611.277962572184,597.128000977101,609.607081869255,579.961868576045,547.204746257538,596.117973046014,551.381116088585,543.370447053198
76,7673.96390594622,4146.73020747117,2121.85096467245,1567.03065584354,1293.35905160808,1108.8713245234,1214.75123402624,921.569898052672,791.107434444339,723.559319061623,796.670357797346,683.675644254634
77,3422.94953743382,1862.6570899088,1214.46024202328,944.63055035116,860.532468987507,824.888802676681,746.347512341751,621.243938036708,597.86494244133,562.45331293102,571.984471724457,541.177837599374
78,18481.0784051006,7238.30064013736,2919.90213430835,2185.13354326391,1747.53979741445,1410.08071970751,1701.0803709049,1153.48945600239,1027.75806635988,993.360222941464,1054.68234964439,992.787708575847
79,2908.83247009045,1065.51657059487,739.914820474489,610.449917573395,621.327148747894,638.852627351199,737.855200936193,632.548885991525,603.786707774301,630.244124259805,580.955837200799,555.631323146634
80,8418.81119836654,2601.00004496283,1275.77367373888,1127.6387883488,927.678754749999,852.960839406677,1061.54577003123,746.478466325256,758.60980682588,799.718345683674,757.417997339182,730.135191336108
81,14327.5132882261,8055.7873188005,4219.52860337501,2843.2350674954,1999.14885183509,1472.64880872501,1514.32129253015,1141.34869545808,1117.20772777733,1146.28923203777,1151.90534490217,956.906153208109
82,7144.77524345175,2526.83770491725,1352.84167439509,1397.54641306003,1076.16801838239,886.859739913108,1020.77838648671,763.703267653789,714.431451839129,682.582035117039,659.350515791306,645.110550099915
83,7171.67271856733,3617.93357014662,3018.44802538003,1858.65426990663,1524.81465802767,1427.68078756903,1058.75195914545,893.174130784865,825.827384402637,761.466912117816,695.188765579039,634.644986563186
84,7064.23025805798,1535.35363143,806.325576108216,581.940188555647,908.424301841787,886.205190473491,1296.74680779018,834.058726497099,813.399297499364,1.3509935960071,1.23992176358085,1.33422423312042
85,59705.0720324677,21048.420649851,9019.30113502886,5401.66549278927,3760.78842683873,2840.28365192505,3107.04742472464,3072.88580177144,2201.12070600792,2449.30381452995,2491.43235027254,2426.7688575184
86,4169.85807779014,2943.53396830086,1375.01382036371,1013.48085868477,846.572904424178,828.548493871254,726.484737550894,602.195542249346,613.210539137255,615.808303727493,677.874137564291,571.179237536888
87,48088.048810926,24208.8953513392,12655.8608183793,9823.86723553028,6708.70009652036,3840.70328813885,3176.75523494227,2135.11322093539,2280.24175886106,1835.94250817991,1933.97739846699,1473.89627566354
88,6221.25726865965,3109.43581923464,1607.75290975587,1545.84607668873,1236.37862699615,1261.5355793522,1032.82729847466,1004.80999911954,788.963802204786,788.579687567315,732.025213877631,678.303105955966
89,4238.02032873193,2010.26317658771,2083.07502783103,1210.70732317295,1128.69458537087,1124.95781031401,867.424271459004,793.876751780032,797.040605553648,736.585134583146,656.049382890834,557.421719237655
90,4174.98414480067,1784.7117059307,1070.97897964306,993.157355268938,805.605563314981,724.921967796659,828.211277974188,660.477365175905,617.163992051852,642.044490258925,593.978765035295,571.416227794906
91,2894.88026237126,1463.72773807378,1015.59737858387,909.834492010293,726.146130878816,659.281080976566,667.965190377374,562.380558819413,545.544739176349,567.629119546544,532.403032679503,544.461658152087
92,8176.33040714786,3373.9005272672,3103.28901862022,2233.30038815322,1359.84105253429,1225.25968864335,1118.11246451233,913.672452246661,844.691298205676,847.596766815445,661.450947884754,552.738857958473
93,7240.56139774502,4995.56554703851,2533.4173630512,1857.94601829741,1796.37376050368,1238.13142483629,1188.40422823562,964.057351041272,931.765319679022,999.144113837387,852.609739141589,687.296726932219
94,22474.4763281635,11117.9548941637,7086.18802008655,5087.53437446448,3946.06633475144,2359.19036876388,2148.36538928807,1610.16145771287,1357.9969860088,1164.78720195491,1015.04337356025,921.038171471999
95,3141.86693701619,1762.02906674941,1090.40120784087,1093.39029063679,881.575249904111,739.451599470394,815.926460399937,706.22698694555,624.104455807786,694.47229633571,587.063939402464,609.023919422989
96,46342.5446673286,14281.101164579,6617.69320330535,3568.34351953951,1700.37564488958,1369.83608117817,2.25545245213733,2.29206220723294,1.90388256585127,1.75961682504783,2.04713112058309,1.99309149832107
97,6548.42137740952,5317.22170558528,2731.34029663567,1849.61015297678,1674.54606291867,1417.78756060193,1117.00102042838,996.046851532179,763.154940076935,726.807439769791,752.483300116903,662.759471841209
98,2958.96870392907,3456.47272911178,1839.71959557145,1239.09315284763,1033.09987015568,871.977545080623,735.393496949243,658.01915492594,683.062036824073,673.329700432238,623.66834066554,559.26370546179
99,9749.28595036175,5981.17848770216,3062.60956698854,2024.04620984128,1552.92437224738,1336.31144484663,1342.93943423822,1048.46996832957,1072.17382187385,1107.33770000849,1079.14179631911,908.876929610362
100,16037.5783513179,11867.4019513102,5205.6538353136,3889.0367067973,3109.37170953402,1927.88197216809,1872.63930681957,1360.48877579026,1203.18449890652,1182.57827763907,1147.83956788128,956.310971238349
101,10533.0871593597,3444.38973843413,1854.80523344537,1680.9482588474,1249.69630854488,1333.27720002698,1298.19187273602,926.39491453818,1000.14437943369,961.632595331972,760.26791702374,787.006199475518
102,3262.66971421861,1930.80620204938,1168.56146262458,937.376911147537,851.590534305504,792.538807078796,723.790427728093,623.17033542346,597.772529344586,569.155650914775,592.814213355971,548.212302221132
103,10666.4987671192,2960.73246645587,1194.97937705596,1096.76473487383,858.593752782653,831.727666163768,1171.58155966537,1110.40735741168,859.723240662526,883.97478618654,1114.17457373126,1051.47631637885
104,3298.15692382816,1665.88534985548,1068.87175144237,913.619990425233,738.967919113576,709.076900497276,690.372856632012,584.898112384293,553.216573688514,593.202021564803,557.80299612467,542.026454564937
105,2751.43802998997,1697.26330416153,1221.33657603422,1180.84518210337,687.532201696026,633.869686062352,776.011387200644,632.508636578849,598.070255162426,0.993973565509484,0.928048075937906,0.934684844377651
106,36194.1955989507,12528.8572662782,8228.50850101007,4273.11694662403,2318.8987713894,1963.73100557435,1674.36083898865,1117.84241847775,1023.78741818868,1045.56712498254,903.243032039031,587.722650345829
107,1898.53131762735,567.647325748287,648.6548186107,626.120197885154,592.719074227311,577.434921365177,671.790796080393,568.732435379617,538.651651480495,569.878865570403,533.695568142189,542.112476197402
108,14001.344609728,4832.71608228664,2591.52910185457,1590.49017105539,912.203798758519,707.419621870355,889.596199240361,568.594680155969,542.167870885694,615.271750820458,549.445713007878,0.805110383967353
109,5273.64794386409,2342.74619795591,1467.89054360728,1531.82326877866,1335.20499790739,1021.90624601672,952.318563840867,810.425326312375,718.647707536247,674.404987530851,617.911846972658,585.392344301438
110,4286.30016189299,2184.51084081885,1398.25294567726,1382.76750095196,1034.64436907806,904.859364216241,886.184254332839,704.67219092786,650.991537059868,693.869951696563,596.095630671142,572.395997221882
111,3023.85999161772,1331.73733691753,988.624781637051,936.17434099259,711.296722788212,654.51298725543,689.871621860414,562.839611951278,544.912294984061,559.787110470116,537.857417505677,540.737917103017
112,5659.87855356716,2551.20985641851,1823.51998915954,1677.32982758731,1208.92438044971,1210.41714979963,1063.42758779347,790.7955608078,775.028293193451,757.254202474118,603.143774511504,573.850517677135
113,6952.66646017687,2002.53460829267,1285.70640077707,1191.17374742107,867.02563022667,797.501051389579,986.868438653123,714.83403048875,684.740782119549,818.365534340326,720.82789027718,732.106878822088
114,3880.70872097784,1627.21570966946,1032.6733051038,979.398700132933,765.499983820973,716.745942353721,780.635678600415,648.986497099936,620.734689222659,645.467991363534,594.544268257649,589.147424750801
115,20399.4825402798,11419.8619817052,7608.4998932662,5569.06090093693,3701.41922247974,2561.45135440691,2131.21560708516,1712.09415329943,1710.94296654101,1536.06632911354,1009.22686052941,838.894188547949
116,2352.89147984497,1642.5934554085,1215.3576674333,969.980544282531,857.115522171783,834.739290559848,720.199014097312,677.732399230692,640.539984354153,626.193994478736,599.09500975924,578.554902637565
117,10856.2832055626,2198.47022773,1235.69652617587,978.037453393284,1152.30903268699,1062.63503063065,1386.31179488107,1268.75265447183,943.993956331328,970.796237525127,1070.52175102688,1020.54241053137
118,3590.17528308117,1734.91311808535,1139.53342686352,1031.53562828317,797.583427133017,716.460651117906,700.745628000335,605.082587759774,572.80284908358,600.573436726355,568.592567827049,555.764509258424
119,3164.68777153236,1515.38737904993,1073.01215650997,1029.29578114437,771.481495579352,695.971537078543,713.865339934562,593.95521746338,582.5539865532,560.033908852417,542.359375661251,537.871306021099
120,12792.5589759951,6986.92522019883,3238.51467941115,2161.40558928261,2019.06005778994,2185.74160554361,1814.69528795477,2196.96973317248,1385.40600947652,1316.44593584431,1186.42774565677,1251.88529429895
121,3311.89291812091,2012.66785269779,1223.75256651303,981.56839362181,820.340361186945,827.579279662802,702.943369597054,614.253003478992,608.821611408312,574.809975038377,589.631464183855,558.581629862286
122,4225.25170883387,2077.06839152646,1279.91262834987,1007.56623387974,861.182161184089,841.615752708642,809.727009779996,673.910563510893,667.463996224593,646.2568715182,637.811990322175,569.184540295621
123,3033.9901989966,1339.50846578384,1078.46401880265,922.028067827331,789.707564469862,768.319916734059,690.940479831585,591.904507149228,598.075555136485,571.243977777991,584.278809388448,555.742686508615
124,69049.663851939,30066.0790881185,9561.08595947922,5608.0749420659,4392.81991042909,4432.04353245379,3646.63441739511,3788.28068122611,2993.52741389365,2097.43690796265,1745.50903923081,1424.13859433146
125,10039.8560954861,4406.59569811413,3555.76116672338,2715.67045655982,1913.51352258509,1584.08721457329,1281.76681354111,1103.56486253277,1014.04843016252,972.694925578576,807.965306794679,732.483232776493
126,2590.36322921805,1416.8615029413,1484.27672562628,1841.77042365001,711.374362758003,603.762425902225,0.891303180655361,0.821572461651767,0.822655053961871,0.871336942082181,0.8280419947919,0.910319046339764
127,9941.42304929463,4119.863563431,2823.8529488977,1499.2950539744,967.504813696414,1.16787028978658,1.41626401018268,1.14229977881123,1.09109094564824,1.07141566117824,1.1212996748957,1.10978730911822
128,3900.92379382351,1704.51390670656,1112.16737841252,1142.89925364064,726.277763414567,661.296186182099,908.830150705404,695.374512325401,638.057861408435,669.7914604004,654.600963442665,639.957133063577
129,14115.8014191604,4710.55200555171,2687.06436717874,1857.38962842629,1311.42380668795,1400.54233086223,1356.66017356627,994.58367834952,1116.20858698572,1006.05796848582,834.373612322824,827.696092202999
130,26508.9957502612,16321.2859845421,8742.44297061437,5453.596798321,3455.66416270631,2508.40621079609,2453.34444555188,1847.18342619314,1678.75580596635,1665.20646123218,1461.42425414221,1179.84612441431
131,3015.65973859935,753.433218282141,633.410198602857,533.456364749418,763.041843427208,699.084009254096,692.463618389876,587.00380676991,556.616298778925,592.332720337054,554.618476514878,544.154679572645
132,10693.3689205432,5950.31393710217,3596.1274274999,2424.18309234488,1724.07775580597,1407.73306795118,1427.81138965407,1097.68103750778,1093.25548786758,1142.6825633761,1092.05056071756,920.679160605529
133,6768.85972259339,2580.59770321762,1250.29829852242,1095.53431546715,937.208555672087,881.885704578215,1298.1991811803,1006.38664551153,905.259383135329,906.915205294878,844.98395599176,867.173061785444
134,3081.61577892494,1085.70379325773,1026.7470990223,1085.97920991452,790.627755538106,697.155885636836,698.576894874367,584.347704783088,560.571333229722,584.394833483868,539.086990258548,547.372021402899
135,10780.8477509364,10149.5416553736,4201.90438121916,3163.00792911494,2129.75886997344,1634.69525515441,1568.5587292088,1275.32036709148,1008.59624195619,925.352336420494,967.769056287602,857.393124645444
136,11655.2055507218,5781.52357722927,3728.94310983559,2768.89103539485,2040.50777448485,1658.01894048894,1583.01176939202,1307.85015813946,1055.25549635032,983.831843077793,882.035881970941,772.400877013845
137,25756.2503171608,12788.8471776171,13836.6171469228,6420.49552427803,3232.71316399007,2.99036578051359,1.67732162856431,1.65675401356657,2.05486766705137,2.1105734067686,1.52561716962155,1.22145096325754
138,13012.5949885705,3962.4518020553,3487.42538545256,2814.80939651349,1549.29028343091,1219.51770042182,1289.18737993978,1055.203749321,916.990597274357,930.07164075014,750.363348842531,664.950749331903
139,2752.36574241607,2164.2319264872,1451.02285908414,1235.89224750343,1052.91272309011,900.152402202917,736.966486796734,680.872037817062,700.160169090122,666.522669757307,608.835993813631,561.916521701819
140,3981.21665422554,1751.85381032349,1075.4409894778,996.441693792224,780.581091081721,760.766932492009,809.411363811355,646.411799967382,649.795187954881,639.472880292798,598.916978889362,550.9577657711
141,3806.10895745572,1617.61259991776,1029.75591369391,967.82383305385,758.978909406948,711.783087422691,778.254019617971,639.12375623441,612.720902813156,644.578733135871,588.881905929271,559.892074118915
142,13605.9023011405,5765.30008619826,2583.84439821358,1858.28325471085,1607.43803398472,1307.5612476246,1390.68766165945,1063.7540568415,889.471375580054,927.200389570603,968.745198746269,872.334737970104
143,2984.39730110349,1556.32666972785,979.168149678092,908.316994736369,788.230202975177,669.439882184076,690.33441237545,580.442722272835,542.9173432352,559.497098657085,542.390561471702,537.247798470754
144,5267.94788369447,2195.09228874172,1472.3799480752,1394.5023151973,1091.12765624825,1011.1407980475,939.715564108779,780.097103366545,720.229113596843,680.778710835546,653.601135013288,609.852287030333
145,70977.7388374252,27155.5048081349,9734.83675398409,5619.60617793436,5154.73854427295,4489.56882397713,3382.59286638176,3940.35987829957,3251.92886244933,2414.05142772236,2317.32924096652,1454.45697870406
146,3511.31331535801,1771.79942458038,1199.54842385774,1050.40961868254,633.400672052387,628.22044578751,795.430947145873,639.908941692072,605.081746333405,1.1421443616817,0.936234515905406,0.965828699836639
147,6969.60910683674,5978.53174734812,3673.96477973292,2457.82106725502,2066.05449868633,1497.70804789639,1436.7552005345,1095.05155835843,1006.62101833815,1038.50223626513,890.292002565597,753.228643857153
148,25366.520711654,8393.53958967727,4310.52332899583,3230.0482853115,2404.66478032582,2092.59247964517,1999.91254007236,2155.24703623354,1850.43369151194,1696.98409860328,1526.85901278151,1316.71616374332
149,23057.5174878452,10860.5045178123,5439.03062894875,3901.10749534246,2764.88328491038,1965.50343028236,2069.98554983612,1602.83489178142,1207.47351537246,1103.85254489986,1167.63075970233,958.645073996519
150,19954.2570877686,12261.433759151,7462.47992612036,3818.47539852231,2847.52945526799,2266.84320713981,1960.91540997941,1413.94936376847,1425.89335177949,1338.6921900137,1165.60845666121,993.434321190149
151,8872.16853320762,5162.17224059285,2660.67635188689,1922.18977325785,1586.71994051402,1294.77589509053,1226.05339874338,1033.00024444173,835.888830556751,787.33052630808,832.042927792506,726.551426312491
