"indices","","","","","","","","","","","",""
13,37926.6144884326,15773.8082968311,8256.07572325841,4934.15527324905,3242.1854898758,4.46184937778048,3.34796570677788,3.12385719012637,3.13185162635159,2.62537233135786,2.58378972581202,2.26159473838377
14,3000.46656887398,2463.12733752795,1650.90190455301,1300.71220663733,1053.77067075947,824.779752939783,780.67871733066,660.06698920951,621.246961847157,627.189896611171,616.579012737838,582.851058572085
15,2626.31506336986,2071.73966799978,928.974910303177,807.687074819464,734.280623314289,730.483437294762,744.650467208968,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
16,3624.43692939747,2367.55522468741,1648.22857493774,1266.74509277963,1000.40777927703,824.42722686509,772.909496984392,659.764496923837,621.246961847157,626.902942175539,618.328701903443,585.283538028707
17,2863.65482560593,2150.3745731679,1586.65835936831,1239.95330937288,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
18,2792.05033512153,2070.7990664373,746.661357274401,687.906981610959,732.582180556842,726.596654214833,739.970630856618,644.654100860141,621.246961847157,626.679159730646,616.579012737838,583.057333762347
19,7372.07986473704,4781.42256674051,2515.47643103171,2065.42757725703,1367.72609206437,1390.93253827575,1288.43827955234,1057.94907868527,824.856791397061,775.328965414058,714.008991517709,686.945603388089
20,2837.10353302661,2150.3745731679,1586.65835936831,1239.29282734552,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
21,2581.57294360991,2049.38388272647,1084.72551631235,886.222013343914,734.64657917903,741.532314156682,754.850945157547,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
22,3084.58203065322,2134.43210814722,1639.79800470348,1247.12378566301,979.278103693125,742.895020930337,757.459094205023,658.957336008959,621.246961847157,626.679159730646,616.579012737838,583.057333762347
23,7814.16940656589,5612.72014026568,2962.08662236329,2114.02272025184,1627.82807403558,1461.29700261306,1460.09909582604,1168.76794645951,873.637503457799,970.401501415132,873.727610597755,717.960106149526
24,4640.08746769618,2507.75395655386,1648.83340386108,1293.37874889896,1053.77067075947,824.42722686509,782.299802992434,660.06698920951,621.246961847157,628.405244453847,618.595369926262,585.283538028707
25,45223.7084207356,21942.2793081489,9955.67457975099,6045.17549504905,3604.98561931718,4.23902360225657,3.35006387208436,3.14897459271657,3.37751265941046,3.21036070230964,2.7688309985537,2.14465076289983
26,2571.55861879958,2063.43203675012,900.703242850241,843.612021040604,732.582180556842,726.596654214833,738.481585973827,644.654100860141,621.246961847157,626.420453288357,608.289059841316,495.567750377549
27,7443.61598364569,4780.85990229514,2523.03007857928,2166.44833617034,1467.05176200131,1390.93253827575,1292.60189381558,1101.02477548174,833.151884889073,805.728460043793,721.523338173269,687.765365673395
28,9130.04211149972,5024.83316106559,2386.79056092609,1984.59514592575,1409.36911018787,1389.67698723283,1327.84441021451,1060.69176929599,824.075750858082,791.673063588955,764.217583163023,734.00041340839
29,37198.1665821009,17961.0448962321,9032.13701482342,5822.2553867117,3573.77195970759,2656.04181995788,2132.0116239039,1695.31959086185,1752.63041953777,1536.17331236679,1385.53988360163,1068.1805610045
30,2894.7572842321,2165.55528829693,1647.30124780711,1255.04618178441,984.68610509914,744.046582778425,757.044732499768,658.957336008959,621.246961847157,626.420453288357,616.579012737838,582.851058572085
31,49230.8174576745,21660.0779807562,9614.0132489546,6142.4333865808,3728.09371499407,2631.60055403527,2107.18855366783,1778.42780672196,1818.11637964393,1710.84075587391,1505.94207606673,1152.74438970274
32,10086.4452658096,6039.28892873698,3221.35720560596,2229.55564818727,1726.56307861666,1644.28299290518,1741.07267233787,1291.07191718998,1175.56619614005,1006.95453303592,898.840803325871,858.860527465939
33,23215.1166121379,11073.1385687012,7332.63979825911,4099.56237353085,2654.06999903301,2342.925368497,1896.99109410688,1532.2356115375,1570.043101679,1386.59806574282,1116.5846393855,940.627012102633
34,3887.16227840305,2483.692683751,1661.06965799523,1303.75658332417,1053.77067075947,824.779752939783,781.305849832112,660.06698920951,621.246961847157,627.865076552711,616.579012737838,582.851058572085
35,2880.08363914778,2123.61332497746,1586.65835936831,1236.95521349087,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
36,31285.3291901531,15597.8222634773,8800.67988081002,5232.16363765981,3518.28931553038,2639.78505125379,2094.34833259974,1620.38711856912,1718.73634645885,1434.28335822287,1313.48992876545,1005.81488955803
37,6174.97704125112,3139.02645552739,1868.69058003306,1568.59953905054,1162.49024832716,879.095660445175,912.675298610882,693.008812063227,626.116765312429,676.798693135676,631.356638776444,613.086019795441
38,3194.34889369638,2166.13284595429,1647.30124780711,1263.04309649223,991.051013775787,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.579012737838,583.057333762347
39,2988.17940925375,2154.9570851096,1647.90573644132,1279.59303895063,991.051013775787,799.680392934349,771.052971243423,659.201865979224,621.246961847157,626.679159730646,616.579012737838,582.851058572085
40,4585.40279395881,2962.27604023297,1702.23394845704,1430.31247682537,1062.47834698704,836.911068296196,782.579606856181,660.06698920951,621.246961847157,636.414755670606,616.579012737838,583.057333762347
41,3166.14091990226,2166.13284595429,1647.90573644132,1279.59303895063,990.521386425404,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.579012737838,583.057333762347
42,2851.6873283594,2150.3745731679,1586.65835936831,1239.29282734552,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
43,19528.8932153578,10136.5580060055,6824.25101560212,3661.88431299251,2587.45048870102,2306.976485952,1902.71713684551,1513.44655804625,1570.02115899613,1416.12116520878,1097.48424355491,973.552627691267
44,4948.63802591997,2915.03432336183,1674.65991075003,1358.00313019844,1062.47834698704,824.940471427368,782.299802992434,660.06698920951,621.246961847157,632.035796341081,618.595369926262,585.283538028707
45,3146.14418457656,2142.11372694219,1647.90573644132,1286.09784063744,991.051013775787,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.830740570212,583.057333762347
46,6103.23428385039,4485.16894559921,2267.78177299934,1715.11568678752,1261.22616727876,1009.25741261739,1142.59435639992,759.337713163839,672.212767165841,708.018036419955,646.18613336041,541.563954886149
47,9055.95518919669,4840.64297871876,2408.14081544409,2037.52821464193,1406.90699819844,1390.27121478554,1290.64010786791,1051.21416941112,822.339266297159,772.601676127804,716.930205582926,689.313944190644
48,18588.9262678358,9053.07613346579,5900.64760606748,3557.74211485048,2339.33461401274,1922.78472999935,2.97112740781463,3.35732766547173,3.15312451798413,2.82724389206164,2.62973249040981,2.37095337696851
49,9352.13507539897,5768.18781391106,3050.71480900948,2198.90748982054,1711.01057078716,1580.23098524661,1808.09896393891,1273.4854910644,1125.82669987187,992.799722805431,883.079033177464,813.795898269196
50,2803.14558114223,2123.61332497746,1584.10945309279,1152.01650493391,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
51,15555.4651452078,6822.6253784203,3656.05839789233,2397.94465771569,1811.95883984233,1786.22320830024,1785.94099589987,1326.74012326817,1379.39929871046,1102.79880291693,942.617888008209,891.140232898054
52,2634.09069461051,2047.67277595212,931.364033010704,849.983235607823,734.280623314289,730.483437294762,744.650467208968,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
53,45722.5745293962,19814.6218716511,9384.50673894145,5980.54775411779,3653.09698541465,2626.01806681242,2103.86735626429,1926.08470385951,1714.30467779152,1518.70563403167,1642.69035273224,1291.61816483265
54,9248.57154047461,4455.32404118846,814.724675189154,733.595096047116,2.43853739383565,2.25577458350876,2.12771356675571,1.98041799582801,1.60562758469023,1.5135671986801,1.52317923769863,1.45842369402758
55,7807.26887681404,4594.84175760919,2293.39050956181,1747.15276103325,1280.60453382079,1010.87100460788,1170.23237586522,948.38422057793,687.801711772992,751.301005434171,809.492144373094,729.791177743809
56,3360.38075828499,2140.39221026962,1647.90573644132,1271.4913388411,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,617.309904274873,583.755992832889
57,4119.15434306881,2925.21254330734,1686.4681512561,1380.69460008841,1062.47834698704,825.293216966055,781.985557541173,660.06698920951,621.246961847157,631.753308829572,616.579012737838,583.057333762347
58,4474.83580110062,3036.98389024601,1848.1265554511,1418.47051824865,1062.47834698704,844.450525260378,795.497620020742,667.204996964966,623.314248179955,636.73480184377,616.579012737838,583.057333762347
59,5095.34576738462,4408.77074485509,2247.68291221665,1739.10439068586,1259.71759196588,1009.25741261739,1142.14101661752,757.399080013711,669.980843048038,701.981341296762,655.531022696386,593.622850370617
60,14491.1892495288,7181.52518642691,4082.85777479062,2519.16311458836,1901.67910110405,1805.96712048972,1836.51089692406,1341.25902060121,1406.7684450678,1255.10450129174,1014.56823509253,903.868210129132
61,3157.76720891861,2139.56156632255,1647.90573644132,1271.4913388411,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,616.579012737838,583.057333762347
62,3581.77213361786,2364.3077571826,1648.83340386108,1283.34354334177,1000.40777927703,824.42722686509,772.909496984392,659.764496923837,621.246961847157,626.902942175539,618.328701903443,585.283538028707
63,3198.34569910993,2138.60511726005,1647.90573644132,1271.14232914952,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,616.830740570212,583.057333762347
64,2832.11800489839,2130.26284463501,1586.65835936831,1240.03490552284,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
65,3910.38516393604,2736.18201083724,1059.34362205799,934.046330514419,1.83834015319353,1.34028341888379,1.26348888484798,1.23338869023841,1.21234745062982,1.23752849453498,1.24879247148374,1.21025010015119
66,3086.0058245117,2125.04523406304,1609.94433200407,1264.44085591264,882.716305622461,743.56621475946,758.043144472715,658.599304336545,621.246961847157,626.679159730646,616.579012737838,583.057333762347
67,5026.2656106933,3931.48758035746,2085.1935348487,1696.44043158628,1202.21586601038,971.615908485913,977.054657806667,698.18630784996,640.680893917923,686.473896106993,638.604928713107,589.260071055066
68,5938.64181376214,4535.94511763431,2418.47463078439,1769.86072232882,1281.25728669272,1011.35185520293,1149.2538307985,825.258062714038,679.963566226771,720.861723904849,657.074676533443,595.734169145338
69,5846.45706949524,3139.02645552739,1866.40280153847,1557.11665916873,1162.49024832716,877.341322802627,885.488553290267,688.917364544498,625.468123570108,656.452008811352,625.263690805549,602.224527440254
70,2751.25784738315,2150.3745731679,1587.46743050862,1147.47258392508,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
71,2927.41008037277,2064.36929204895,1081.53219192743,865.559084959543,734.64657917903,741.532314156682,756.372996564792,644.654100860141,621.246961847157,597.527786212506,1.32835221008965,1.21067841638396
72,3240.12267921921,2146.45427054463,1647.90573644132,1277.17940889472,991.051013775787,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.830740570212,583.755992832889
73,7012.46936114386,4696.81974394733,2555.80315524982,2138.99726783238,1365.5304288195,1367.59278308775,2.17236416549786,2.04023416535469,1.62587445197228,1.57897665617518,1.4613421704214,1.42809743663492
74,2919.66746432763,1421.18937449724,757.129092390834,612.46458704589,734.64657917903,741.849394266909,756.643527230993,644.654100860141,621.246961847157,626.679159730646,616.830740570212,583.755992832889
75,2551.38152494936,1897.75238470296,737.56539291062,735.700858211891,732.582180556842,724.115885365946,738.481585973827,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
76,6649.20737243091,4795.94356696602,2305.68441477872,1688.78720320008,1283.50287342365,1010.43893970084,1197.97204765891,831.933285979998,679.544603555647,718.750838417454,689.830829086194,607.886427523902
77,2870.04273711451,2130.26284463501,1586.65835936831,1233.76308009069,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
78,13369.7506173221,5941.94840784071,3069.38123577084,2182.62155663937,1716.42179283343,1640.35873803056,1803.58740731387,1281.22996283772,1168.33002207886,1024.7918680005,936.793469442632,915.688899471729
79,2879.516339349,2045.02812938245,895.747991542019,787.831001273076,732.582180556842,726.596654214833,739.970630856618,644.654100860141,621.246961847157,626.679159730646,616.579012737838,583.057333762347
80,5678.40827011042,3096.32700035618,1822.77234524985,1504.63342145221,1151.40048337045,855.906931195198,822.656807954072,685.646572479499,625.629739246158,676.129113704533,631.564672169647,612.931736082507
81,12729.7194625869,6466.8045272454,3465.79358642803,2259.24696860761,1846.59539386515,1643.90549384755,1826.89142496351,1299.02936751055,1198.89101826007,1124.86746314318,982.549749240539,874.461933581321
82,5369.36831432996,2925.88245242221,1699.32580345635,1410.77403100295,1062.47834698704,836.553357073627,786.698497854141,660.06698920951,621.246961847157,636.947802170559,621.716836918841,587.796637753266
83,6255.76630986829,4682.12830123282,2429.54202125277,1890.16493083757,1324.46878232732,1103.47063289361,1161.30268179572,911.189038156411,765.134488365262,738.706346421677,705.049092057442,681.57831181785
84,5657.75737793815,2043.6919041712,1524.33128702765,1152.60527680552,1120.88545152406,844.049028456393,808.341657711452,673.987946094633,625.624878244834,1.301000935131,1.33312379539166,1.29859693929729
85,33327.0325593277,14826.536372264,8132.47671857921,4838.48132927891,3098.75190733937,2554.95271764531,2087.33330175058,1974.79789326716,1638.91239512103,1564.45579422375,1601.00339404784,1348.63640733691
86,4225.50540481935,3127.24687016917,1823.44122422201,1409.95940217337,1062.47834698704,843.688266338033,794.215870097612,667.204996964966,623.314248179955,636.79834149201,630.537217662722,583.357630455929
87,33458.6720971648,17124.3916581379,8992.25613924824,5574.49174417884,3545.52225904374,2656.04181995788,2104.48570064966,1650.82288738969,1730.25730888104,1451.49665097265,1329.69373813763,1015.83592204052
88,5302.493739743,3060.40442454613,1824.78060015426,1491.73274833284,1121.48478395636,843.688266338033,800.15735048591,671.656332091174,623.569513252235,637.772022997332,619.572049545869,585.283538028707
89,4175.36770588173,3035.57004819812,1926.03738739268,1382.85873667073,1062.45182781073,844.450525260378,794.891895139611,669.277764820332,625.222474296878,638.932307071635,616.579012737838,570.339520175303
90,3137.44138841083,2138.60511726005,1647.90573644132,1272.25269721773,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,616.830740570212,583.057333762347
91,2785.68055673354,2124.56306925583,1584.10945309279,1146.95165735856,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
92,6957.12466855562,4651.02379721947,2435.82162836634,1889.89176126512,1329.10041375537,1132.16884283493,1164.83013874297,911.189038156411,765.134488365262,739.011426004847,703.452042461903,612.794861376107
93,6318.83434905326,4998.89637434412,2413.34300711623,1978.63327372175,1336.80033365577,1235.59730898862,1308.86644113692,1028.44571353652,838.014567002307,865.559128273428,783.051929527467,700.727883960205
94,16960.2459324075,9101.87119788718,5985.42821380179,3558.9721494369,2347.63151543667,2008.37349435644,1842.58570612077,1490.31806097971,1517.22501208323,1257.9075284699,1019.70697160856,918.964368599578
95,3327.96599970819,2142.11372694219,1647.90573644132,1286.09784063744,991.051013775787,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.830740570212,583.755992832889
96,26955.8188769346,10314.9358824171,6531.63117485185,4099.41718510731,2633.12462865545,2303.61123713571,3.28009940594439,3.23120820538269,3.03730514512914,2.5033987018609,2.46411705494316,2.33281498332086
97,6200.82095051186,4965.52843928091,2356.05305292713,1991.48798986732,1330.03347387881,1206.73651329992,1174.93748379714,992.121315210355,786.279741125711,747.58322260608,742.696153624649,692.61627614711
98,4065.5979275858,2958.54867540543,1677.57631955335,1350.11072017457,1062.47834698704,824.940471427368,781.026501388023,660.06698920951,621.246961847157,631.492507670967,616.579012737838,582.851058572085
99,8902.10568244041,5612.72014026568,2920.77069921115,2100.65091714003,1626.12160929076,1461.29700261306,1460.41938437039,1167.37073989413,873.637503457799,970.401501415132,874.763325571938,718.820414924327
100,15875.309812685,7159.92001613956,3529.64752953841,2405.31103027788,1952.31729562519,1743.94695124233,1836.92415855203,1342.14507449357,1392.06911142048,1250.34632008471,1017.13672690675,906.799970499084
101,8038.81953923022,4651.09612796527,2331.89536491048,1822.8287836724,1324.46878232732,1095.00231379157,1171.25816878724,872.130651958321,742.781157510917,757.253558740761,679.935637804805,689.572099444558
102,2870.04273711451,2147.42500245601,1586.65835936831,1233.76308009069,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
103,6367.17556058389,3102.51993994333,1898.57837784207,1521.94723520895,1162.49024832716,891.468127098167,965.03560070012,824.000543079889,637.403083642439,689.950151676686,778.484474597352,736.544770770027
104,2912.45970120995,2123.61332497746,1586.07633764012,1212.37201892493,883.188290078822,742.895020930337,756.538734004482,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
105,3041.84611434407,2050.43199363796,1130.60504101992,886.514140290993,735.359567464646,741.532314156682,757.772113386737,643.830809709019,621.246961847157,1.22809583277272,1.24879247148374,1.21067841638396
106,19452.088080764,9476.03321509199,5859.31545230702,3621.70979845285,2427.42419686006,2145.98255014807,1786.01820572192,1519.35116122599,1509.25647774753,1274.35516759325,994.806522811398,886.579000003362
107,2575.88394228156,1373.66335279102,772.530301264772,713.693112374477,734.280623314289,730.483437294762,744.650467208968,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
108,9167.91582833829,4731.00590535405,2338.99013128056,1979.75002977819,1345.66877140641,1372.23110425394,1275.18269089928,1039.92354694716,822.339266297159,769.385672384261,648.562896635305,1.43131295332315
109,4384.11067040825,2926.71912765676,1676.14492834513,1377.47056693228,1062.47834698704,825.293216966055,782.579606856181,660.06698920951,621.246961847157,631.753308829572,616.830740570212,583.057333762347
110,3939.57783363041,2482.72881166988,1652.26202311096,1320.05804464923,1053.77067075947,824.779752939783,781.985557541173,660.06698920951,621.246961847157,628.124379612404,616.579012737838,583.057333762347
111,2785.68055673354,2124.56306925583,1584.10945309279,1146.95165735856,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
112,4860.2059292295,3099.96150977285,1895.32585168279,1586.51361619602,1163.08279569689,879.513828212884,903.84459591071,693.552254735505,627.043571062223,656.888574234273,618.008302307534,584.435025355171
113,5624.47866448784,2997.16792735412,1824.11122986909,1402.58959122595,1062.47834698704,843.688266338033,802.534066665427,667.734127185217,624.298360230775,657.020197321553,629.896478038812,611.640789070885
114,3231.63111320322,2138.60511726005,1647.90573644132,1271.4913388411,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,616.830740570212,583.755992832889
115,15187.8678838708,9096.52055014595,5796.85990290676,3535.37080934478,2346.08641784068,2008.37349435644,1842.0979785268,1520.84634189037,1566.74192581011,1373.88393050653,1019.37836888629,916.13401839549
116,2753.00932411623,2150.02150705217,1585.98379569968,1113.53115409712,882.716305622461,742.351206512148,756.51773222236,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
117,7814.63047415287,3445.26950863999,2054.70957312168,1543.64277313455,1280.60453382079,1010.87100460788,1170.23237586522,949.307581442809,687.801711772992,751.301005434171,808.064200934871,725.33182791205
118,2889.56725540399,2125.38789032264,1586.65835936831,1240.03490552284,883.188290078822,742.895020930337,756.538734004482,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
119,2804.14362447222,2125.38789032264,1584.10945309279,1151.40286392744,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
120,13128.1911841275,5674.9452832548,3216.61401103671,2218.10946926923,1714.296642271,1641.13902302409,1763.598178284,1533.10235439161,1186.67213097506,1042.79094085554,1086.96085956003,1074.31566472954
121,2870.04273711451,2150.3745731679,1586.65835936831,1233.76308009069,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
122,3162.24150455245,2165.10521273584,1647.90573644132,1279.59303895063,991.051013775787,799.680392934349,771.638715423714,659.201865979224,621.246961847157,626.679159730646,616.579012737838,583.057333762347
123,2827.9948427505,2133.60645428793,1586.65835936831,1234.50184710162,883.188290078822,742.895020930337,756.247246532963,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
124,31363.1535324146,13440.5462566151,6892.92989655568,4640.34741746806,2915.56816754499,2439.92515756346,1870.78398545583,1830.9633947036,1634.36821299582,1412.82542855713,1254.58135263239,1126.08833920899
125,8540.74142523401,4859.20141557025,2841.33655365243,2249.1045907535,1614.90055086915,1421.9447957485,1345.00475365368,1119.80390789013,828.991617237748,814.361511449783,725.748780144305,689.153355376921
126,2583.21639733046,2026.39120306439,1102.67995012584,905.617100203743,734.64657917903,729.089451400835,1.26905196283862,1.20458845861831,1.21234745062982,1.2275888487782,1.24879247148374,1.21025010015119
127,6400.86382596168,3176.64019953197,1957.05596006855,1505.78944395681,1161.86900217382,1.47242885034471,1.47342038092078,1.29391701001729,1.21992468359355,1.28644133751474,1.25680830185022,1.21817258057762
128,3551.9594679908,2093.27298809165,1573.8985951131,1231.90681798677,882.716305622461,742.895020930337,760.114054814009,658.599304336545,621.246961847157,627.204051917246,619.101613021203,585.283538028707
129,9818.98625496446,5258.99360190318,2980.38236999744,2191.8176100412,1669.77481473499,1516.13121702616,1446.20709626271,1175.87825117739,956.214736963275,901.815579272881,829.014911886738,743.009248933467
130,26125.101315388,14424.8471317008,7301.58683505179,4635.69065152899,2921.99762678207,2435.8583150144,1938.26452837247,1614.399220038,1597.37123859784,1441.52685445129,1131.06922502724,943.300788993746
131,2921.38929400033,1424.60740518652,1313.40242738964,1016.90380224203,883.188290078822,742.895020930337,756.538734004482,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
132,8933.04871586652,5882.40473077481,3167.51510073578,2179.23574058747,1718.6936148366,1579.5555653853,1821.02162702162,1284.83450836788,1141.28990594417,1099.96248747505,943.906776067769,823.889752502278
133,6166.89721690811,2907.51377687498,1817.20216690502,1462.89871448775,1161.86900217382,879.095660445175,918.92985934538,734.687612004506,633.420078994439,684.466059518756,675.735056612282,652.661804950321
134,2829.79517097966,2117.78830488744,1641.60466607497,1286.30881330176,979.278103693125,742.895020930337,756.247246532963,658.957336008959,621.246961847157,626.420453288357,616.579012737838,582.851058572085
135,12571.5091794711,5934.22945812991,3051.00297270536,2193.53464691908,1716.42179283343,1638.1353224588,1778.08425880421,1273.07737657296,1147.76896153382,978.6622216297,904.36183017406,848.707171727473
136,9428.89891748205,5489.7226529956,3176.5852072019,2289.79709613493,1712.44567420851,1580.98266870189,1744.73260135648,1315.54037777227,1135.2153427222,1010.14090568715,850.694601523596,799.916530271722
137,14882.3580815115,7970.41393404576,5185.44856210525,3089.92367392834,2284.88141156262,3.41948998872398,2.85715162546438,2.78962047894744,2.98988850178452,2.65003731482005,1.96973992232179,1.87414390094527
138,9599.88802105384,5296.65398172904,3066.29660414265,2275.0245126853,1692.05799521539,1531.74847161379,1560.86669096551,1255.94916042207,962.937795486178,885.226439122215,780.635209196467,656.050460251679
139,2848.85898151214,2147.42500245601,1590.02173992702,1234.3234349767,883.188290078822,742.895020930337,756.538734004482,658.599304336545,621.246961847157,626.420453288357,616.579012737838,582.851058572085
140,2958.65891704125,2136.21571404486,1640.39973997052,1269.88794935285,979.278103693125,742.895020930337,757.196895222418,658.957336008959,621.246961847157,626.679159730646,616.579012737838,583.057333762347
141,3157.76720891861,2138.60511726005,1647.90573644132,1271.4913388411,984.68610509914,744.046582778425,758.57120737251,658.957336008959,621.246961847157,626.679159730646,616.579012737838,583.057333762347
142,9593.35403785749,5163.93163652589,2754.09223164571,2142.84724670371,1618.85162094139,1461.92185497056,1390.39158057564,1112.87070845086,841.680173358947,864.978289167237,791.85513649999,730.821557440663
143,2846.4268285873,2123.61332497746,1583.52836636036,1140.56248004287,883.188290078822,742.033911918115,756.247246532963,644.654100860141,621.246961847157,626.420453288357,616.579012737838,582.851058572085
144,4434.36956297459,2926.71912765676,1676.14492834513,1377.47056693228,1062.47834698704,825.293216966055,782.579606856181,660.06698920951,621.246961847157,631.753308829572,616.830740570212,583.755992832889
145,33690.7479785921,13355.1268296597,6883.74462428731,4664.97681023817,2915.56816754499,2439.92515756346,1870.78398545583,1907.74358973806,1675.36289382048,1456.43330956261,1312.83536571467,1142.62487513332
146,3162.26334160251,2136.18249304243,1643.87704090386,1269.70442317345,978.754767900983,742.895020930337,757.772113386737,658.115778120815,621.246961847157,1.42648379050714,1.24879247148374,1.21067841638396
147,7518.51660217833,5577.69836928636,2984.62639503532,2188.69729506918,1678.45097642978,1515.41036740875,1502.829071483,1187.02563395969,970.073423019449,985.073109179803,855.960527503998,708.207228780723
148,16799.0808420669,6481.77966243274,3261.07821373614,2470.27393603731,1814.45768242943,1746.92921005628,1781.91448689019,1644.00278054797,1450.15408770524,1282.71072349537,1140.36395866389,1099.72245976022
149,17730.6670331367,8932.47345264143,5657.18165925039,3137.76817733563,2337.66870080475,2003.41180948495,1809.49596063717,1506.27398899384,1516.36388925895,1250.31953658365,1019.58352740648,923.580691918283
150,17213.8295623711,9526.88369506988,6136.74038811569,3490.95918337028,2346.60400648429,2008.37349435644,1846.40354585606,1465.6705233006,1535.74089994021,1375.18348705267,1093.16388319217,935.522672670833
