"indices","","","","","","","","","","","",""
27,7629.42339796586,4123.04117326346,2568.85486124168,2184.34457313119,1798.09865725594,1619.10300632852,1330.32729736372,1212.20965305724,1174.49870948802,1181.14295656543,1084.11327114945,1020.13070316423
28,10837.4267340817,4550.67140135692,2225.73288282319,1678.90286625046,1427.34334339491,1242.81145847447,1349.17485688724,1035.60248519678,916.03663036172,956.088730366834,995.389120055318,883.271847632185
29,36281.5344343295,19859.1187971882,9249.28786128851,6950.60329740783,5797.59201745092,4736.66892980142,3937.07521629904,3555.49947549576,3407.69264645375,3437.22975572219,3589.06122672472,3089.75111163391
30,3503.10041605865,2322.79884781629,1266.23369529904,1028.1781373219,964.709460225919,827.093619576022,725.657384915973,634.072872554506,586.158761203558,585.787576308848,556.756714776412,550.598792027101
31,46678.5579708952,24565.9961735464,9857.71376022468,7820.23091982583,6379.25265578283,4777.63573587735,4466.80450394291,4072.19127648528,3951.03230444696,3957.89389342272,4216.89804839264,3627.74794441152
32,9681.57347778622,6031.7047297072,3372.34615642851,2838.98388821848,2468.02403399753,2098.34444854622,1697.77380378998,1548.65737819953,1443.88839691664,1457.97987227792,1444.26865909308,1300.4464778977
33,22423.605538954,11766.3291459736,5792.22621858788,4719.58016331603,3786.92465696133,3000.96295612968,2738.11201093232,2296.65735836997,2196.42611085979,2201.50033837743,2271.00422594309,1965.74516813151
34,4422.4856768413,2351.73450684011,1347.12832421045,1143.32294204627,962.563396649188,921.702911711795,851.346556675747,720.996126445954,668.875185954851,676.221422441995,622.227026757159,612.966197715439
35,3120.31653906386,2619.33726394625,1470.63654966329,1204.12708376608,919.596076756581,795.345815393298,716.485151099906,625.859276223053,569.119767057446,572.526179631271,540.947935263615,531.668334971012
36,29004.2857164073,17429.0463222234,8642.02392784556,6774.08197611949,6090.41548202023,4328.41649452643,3503.38618506488,3213.3667466929,3092.3005347734,3050.33989372433,3161.77220746151,2722.28408750967
37,7756.67701395103,3089.47158195484,1592.24671103924,1212.34669760701,1013.30357338892,946.49938224495,1014.2885219617,790.874863973,751.135756953005,756.422887834703,736.678973470478,703.039817874574
38,4371.47165115907,2238.88564414046,1172.80281339468,1006.19714378608,857.336985233435,820.462180252709,767.489429643598,657.114422579041,603.856518982965,597.229415377695,579.732160043629,545.683477263725
39,3939.2868239497,2154.97517843269,1086.61720061126,1018.95732734436,876.762513847364,843.245068840793,815.243905889216,671.424013715032,633.945206819744,618.737917189373,605.407252253601,575.79937718181
40,4590.64519301817,2586.67415053819,1424.55153935339,1236.87324123646,1062.4773335797,964.40919463272,880.326091374367,734.509950851668,701.837873932342,706.067006342015,651.137447520098,620.382919270955
41,4159.42081071993,2285.79550078085,1069.61850622705,992.963549960461,841.201302745132,820.046274572308,794.01436008907,648.311320648127,617.560092627023,591.195170214945,584.250513170841,549.205388155162
42,3477.52554853018,2142.17276407424,1108.47220609868,995.456126887712,868.017063213183,782.457646519295,712.283525723801,622.81390105177,586.603715013548,580.087695731931,548.987422509992,542.361315269026
43,23704.4366065467,10053.5497798703,5080.32582992225,3512.21723855883,3105.6172582953,2553.21503548898,2584.20696941161,2084.70434702013,1990.84349994537,2055.09140556509,2095.39170547431,1814.86364659597
44,5322.59702758263,2448.2816009835,1357.42002361226,1191.81642385027,958.365384872102,861.272579822618,863.678893533352,686.197033531655,636.939434884892,638.748402693041,612.752072448899,590.956317287525
45,4104.62541732671,2052.60649906796,1177.18443936263,1076.95222699593,896.713135285005,820.100447698926,765.115314908679,647.496090989443,590.381540827143,580.165412842137,553.873603757065,534.370511356731
46,7556.01889622059,4804.83681980341,2195.96815428496,1522.07789446267,1253.38263087052,1208.34772898108,1134.6344009253,1009.88347884881,940.436705297881,959.99914840184,868.252986014688,840.471091757302
47,10019.6178515181,4856.98309265573,2602.86815993238,1919.16523375943,1504.11801311141,1408.2398418087,1427.47779052411,1135.99456145993,1069.75434697391,1068.70931297189,1041.20130613485,992.418644930696
48,26602.8706761482,13261.1912422576,4993.93627579733,3321.63275662869,2523.49606015601,1925.14934513502,-345.594849765827,-266.239853065337,-356.100359174438,-143.695133891339,-26.631841033603,-146.646882408918
49,11519.5844525911,5453.29271038623,2836.97084909371,2359.3738794108,1894.0241954914,1567.20085885222,1617.25686717722,1239.56573039843,1128.74471626768,1150.1439218287,1175.8463326054,1036.0271645443
50,3277.744784336,1804.96662288941,1150.10032169891,1026.7062869759,915.998734452457,767.370472380012,735.937338854934,666.332715216452,641.846805050756,591.355894141403,526.386952708887,543.929374069185
51,14043.2483835007,7399.74338250936,3879.18034518907,3145.5262672998,2652.03163419836,2150.99468908477,1938.35490614888,1637.23128392689,1519.45528305083,1528.61389502896,1597.38009389627,1375.76561009277
52,2964.66319135142,1561.26387364827,812.67488193871,764.359206898143,669.059109424502,644.949889051065,624.05993454631,526.665698995304,486.616621972369,475.055866989295,461.241211093368,446.084586673806
53,42997.7231772319,23321.7392780011,8864.97898354408,6425.24797949024,5652.82683301985,4203.49921168007,3937.66647517776,3705.04162811398,3515.44189827206,3569.12895748424,3837.27252491638,3301.16055798844
54,13065.7713003493,7573.04907791095,2613.76540507433,1970.16615593341,234.313624063992,-71.493725284394,60.3374334687411,-20.6091303302568,-121.637959766129,-117.016474979571,-2.65923988082636,-77.930203031215
55,9132.05616786283,4283.42671818486,1758.73126030457,1355.71270063515,1142.22235542577,1046.19740574979,1168.85798361001,930.316504220278,873.579140176891,877.409840523647,877.40929179725,838.390922151188
56,4149.36134903146,2107.85647091671,1164.72958996065,1075.80853503342,963.039074897963,784.552939594291,794.071463531067,640.434919585358,598.565145966574,576.434647585298,567.163741032903,540.159329070757
57,4319.66811864618,2524.62027816824,1446.56407104244,1256.73844293909,1075.75276833217,972.961817901937,898.489905100418,752.55020243225,707.460081107001,712.903321468847,653.03150152229,637.205346704378
58,4947.30809641752,3084.40497327214,1534.66993824353,1211.33453455181,1053.34083508264,1001.05803641861,885.253182912535,760.486433404617,730.189524112326,734.460327358365,679.6233325681,648.369988029024
59,5478.61588525924,3471.38431980039,1878.64118453267,1660.10469905459,1455.786795301,1226.3532949838,1097.97016224028,941.325010412411,851.610282528505,867.043792393862,847.171735263683,817.852392239067
60,12750.0616584776,8083.56262987823,4450.12345895729,3312.76111143182,2802.82571338866,2260.49747181957,2098.13033899225,1739.98888638155,1591.94153596014,1606.57910934697,1580.49096238942,1390.04839967202
61,4076.60841723218,2079.44239571329,1058.86001750267,996.526133164357,845.782083348307,818.662119157468,798.302836745269,654.752292741295,615.148392558778,609.303125531194,589.184143807168,547.889763596362
62,4756.57239651326,2401.20302031841,1170.72873798606,1100.19447499628,922.63805054467,807.897777422835,844.900660913564,662.27953201059,637.395129025131,604.969190559093,608.583858779664,576.075347550349
63,4254.82860730261,2037.00106871663,1098.43503309641,1037.38682348454,837.081106097788,826.17135318702,804.791309379938,651.516658972723,608.274197578628,584.355506536423,577.929964488976,544.996221430221
64,3372.6527677529,1955.70840567048,1110.40416381778,1011.67369233838,887.275167721086,788.61146711449,722.8672632513,629.341391592374,584.507789534208,577.332933799564,546.831108234644,537.551966256829
65,5537.378781113,4123.18160952668,1820.70073773875,1341.64437129161,304.308280822783,136.170929644507,76.1006620366816,64.6260338387967,69.1742447191493,50.7183999808102,25.5630065042471,43.6411397107169
66,3716.10798151397,2011.49703537979,1248.43155531585,1025.62745371286,862.571330671657,772.61434552262,711.995515136692,611.631398380152,558.973214984004,558.381872722814,508.64977894075,481.56206179296
67,5317.25218690734,3114.90934055659,1910.78409825348,1648.58219830785,1392.08470772532,1246.49547652316,1049.83874234062,937.597713045295,914.60270827044,911.794183922523,830.924447609936,814.61643314791
68,5913.59837639006,3464.3658231987,2253.33210384702,1885.05628810341,1713.00181134236,1384.64249261391,1153.49450330083,1043.88291769034,1024.15446735541,1014.48933538979,925.263567573667,907.159123002988
69,6884.75089254475,3031.71735168875,1717.79367946215,1281.80240165279,1170.51321202414,1026.27614306541,989.897378668352,787.340387462018,734.111600720317,737.46672110008,718.068354053199,684.948092268748
70,3208.33469868897,1926.30530464364,1091.50780788145,965.113697611375,864.083973517265,773.710531718153,763.152013519836,681.047968102477,665.334112120747,592.629478680227,563.572191753354,561.786845842294
71,3705.31444261984,2116.07743862735,870.857094218095,803.252665847843,670.272408150279,671.324285116278,663.077839684508,549.017798386423,503.9835193738,418.624769668747,57.1912650315518,43.3702631258471
72,4408.28420605565,2069.34211347483,1077.57973965242,991.444333769724,837.338809868015,824.272127077159,809.256006077077,652.738692535178,614.749923399562,586.559955640761,582.830053007,552.52250638897
73,8821.32899639309,4971.15045872345,3026.214251288,2325.63245206271,1757.58557784858,1392.59141695422,5.59213274172532,52.8531479709633,82.9062219291588,74.9161945017157,29.7364787428811,20.2699033910631
74,3386.7024861101,1626.01760466614,940.070443865584,861.886175836955,716.75671911774,664.361341371439,631.143604659954,519.26582034085,474.503088595966,464.176613331556,431.704670602721,420.855728037985
75,2621.09258554954,1363.87416181445,763.389535420723,722.212202877265,611.801753282726,569.275808077283,535.227601395836,466.529014203168,424.211433694601,419.220741504587,398.728569613912,384.904905547727
76,7056.41678074462,3846.69259873633,1825.15178650009,1634.0392405754,1398.00734847506,1254.52892335161,1249.33205987293,989.224149713776,909.987807802192,916.3687635873,925.179592745964,798.424299932742
77,3557.12937830036,1997.03861743646,1038.37327291487,973.515796091493,834.79376251865,795.618579543709,763.205529703682,635.24149026912,600.747934110391,579.249916479794,560.377531187865,542.658623882882
78,14728.0457242487,6143.28209070636,2806.08831373284,2253.49011894335,1842.6227980901,1585.38946330877,1758.87639398417,1327.72923513539,1209.03447810982,1254.61116672812,1303.67553565115,1155.78774764126
79,3062.02014314872,1468.70912287703,766.335409603172,711.542588452688,604.446700421513,583.39666024621,581.902960933015,480.568604163181,432.990939717036,420.724612370531,404.832357113871,380.958455953732
80,7112.93765143938,2761.20064361753,1439.14551694723,1135.63168048515,936.574049646527,876.01275549048,960.935179447284,769.068317300994,696.049801896025,708.384785210755,702.452631556373,669.498260740122
81,12833.12780634,6886.58746185438,3175.69234747953,2659.92479248915,2124.38774387705,1747.47648407668,1785.46659121661,1387.17058703755,1256.95596579348,1286.43495833188,1320.76893143294,1173.64605008975
82,6098.57723172089,2675.73440503308,1525.93059448884,1158.00675295152,1013.31775802161,880.485562082594,887.449704199588,702.740454604659,643.250896681515,654.917526188217,630.116570601796,607.003823220645
83,6403.44405957785,3809.61668725242,2234.31002184243,1883.39322968291,1617.95907541897,1445.62117912754,1197.58814573703,1087.78665083294,1057.00054808178,1046.39779705654,976.520090944236,948.396182908941
84,7563.42760978731,3272.34764148509,1431.2166972857,1075.30508599591,866.079650745891,828.622821689662,911.867945390872,721.675101689145,643.444969932255,-8.88775056703417,-3.1098719866211,-4.43937084073417
85,38350.1678866979,17322.4382712635,6974.01937780318,4772.17067979472,4129.65657284823,3324.94611205526,3427.73440867601,3024.71414123528,2817.63434885017,2924.88613954177,3107.78681287609,2691.31858816485
86,4482.61154825535,2852.561062487,1385.69498248567,1324.1721635244,1169.18527466809,1035.55598734944,966.609081021513,797.788112964112,734.780473345129,773.772149645499,763.490073467378,705.872221014737
87,35090.5411614732,19489.0977765903,8866.76331601929,6848.07980264396,5424.58301611308,4556.99741531635,3803.04593738402,3462.20999103781,3317.43235715893,3343.18050027427,3475.01183953063,2988.89468805842
88,5562.21467056657,3038.67826701613,1687.73811498955,1399.888443143,1183.60535045161,986.495171848016,930.494525174458,740.658986920984,693.667077476233,692.233430060007,674.574288140257,646.720475213159
89,4630.28925149508,3074.32476072994,1661.15069710526,1289.7875696681,1144.7276759683,981.628477923867,834.021541421275,765.584965718772,762.183153875794,741.680949161229,673.950880171639,657.711134477769
90,3923.77253757868,2221.0670775358,1113.23769121403,1071.53973197388,890.145372273058,818.6481594521,800.612303729611,652.671297045235,609.289691281284,584.667539764471,577.929964488976,545.101143616033
91,3224.23867476594,1844.84726882852,988.808424204363,963.165487256264,847.625560991692,772.055722486636,741.185990394982,618.094146632795,592.724736160421,574.128634805997,549.619152915694,534.363232903081
92,7972.28622074411,4499.64501549458,2529.38692498701,1873.52609493278,1557.56656005009,1440.06610447023,1231.26601715474,1102.41598062782,1065.70982917363,1074.77809473691,961.437825673466,873.179400220583
93,6354.25907045817,4541.04001653754,2272.69383625454,2074.24333899804,1909.69309578268,1425.07163643397,1385.45814851459,1124.90646975017,1045.04875301602,1039.00795198167,1051.60101899417,952.753780806727
94,16553.5268446019,9767.11425818019,5287.84297424725,4268.71071333239,3763.83711975097,2536.82207946567,2291.43853544158,1946.67243275892,1862.11352740846,1868.02036525697,1908.91214911792,1663.29669405175
95,3578.87587659619,2809.62568691517,1561.65134690142,1304.72288354041,996.398186325678,799.987126804847,753.573450059762,640.172598144985,578.241529249888,570.504437063083,557.311462195167,529.954254033644
96,32908.2727903761,13542.4544913018,5496.1902769361,3426.29357945857,2767.61089486963,2350.78253477133,-188.722224127716,-113.223614587528,-109.114741866445,-136.682844426633,-21.2449644192382,-42.9514321466431
97,6189.0055356764,4168.67279819562,2447.52355896657,2005.32257974498,1888.81407793462,1493.83304850946,1265.37542256686,1109.77123982053,991.657613844353,1004.1942617231,993.523166512772,894.96051063788
98,4376.73049348345,2680.4643082521,1276.09713311562,1160.54943615467,997.25544233295,937.981002890317,893.178386904084,745.925290723875,714.473941031899,695.690069482094,677.065472493832,647.937711203887
99,10081.3753009166,5324.66806422579,2369.11396984489,2121.10184031723,1811.91076166345,1526.16922898352,1604.13708330164,1257.82722941309,1160.15065043932,1129.93953118815,1181.54831529789,1044.26694411825
100,15041.3551476164,8465.7735373286,4093.96776701568,3141.12711526686,2623.86152939633,2013.63842123642,2049.70423139466,1598.05223519404,1438.57604786404,1475.22757460636,1516.52560629337,1330.75500409404
101,9918.40531628929,3796.85319727268,2065.70877046589,1550.4206705553,1297.04443859812,1198.82651770493,1279.9484183247,1027.50388531862,962.147822250757,972.685378331987,939.457277214457,883.791506796943
102,3623.72463393686,2074.60117872366,1105.47440793432,987.106239437721,915.791071570889,792.026475373523,754.589418542182,626.252431046926,603.649667446509,583.695123422874,573.669086096784,554.617038239866
103,8207.32238934312,3314.830756538,1414.03850876216,1089.39640196199,924.788469653721,871.071159285393,992.96304093855,828.791202540504,728.019481680751,752.374415490083,767.547439250219,726.016684274597
104,3665.05695384414,1918.15473361097,1008.8851760533,921.560290671909,796.704245982751,785.528811767195,756.047183989021,626.948240297876,585.576353011044,578.823335663626,563.242262795108,543.90521637823
105,3740.36261657371,2044.06601223733,1116.42103118932,895.115460694494,719.646142948487,672.596978300815,637.737189989365,548.084611868248,489.616730815823,43.4313809520255,27.7673047219247,26.0600172740349
106,26668.8267813128,11227.9599835524,5663.45691601585,2994.20383240998,2639.28261548772,2678.31032159546,2457.67704427525,2189.10793930325,2128.72354454767,2144.44332544877,2097.42506895088,1918.13554590273
107,2643.96131872458,1457.29115360094,875.660406771449,803.818384320797,697.656335164118,644.689034976099,642.831414481265,573.712764261146,545.327114276251,489.651193150468,460.084213275102,459.18394931862
108,12512.6328950703,5007.12361114099,2423.00119386153,1619.16626253497,1261.98491492066,1309.91862021181,1414.66941170612,1131.15239706215,1037.17464967101,863.883041411296,527.576137861314,22.4175840648039
109,4540.3514292281,2566.86978676793,1525.8759548125,1284.44111636447,1167.5222460341,945.333871942891,882.260932783472,730.759375487752,679.202792663039,668.438814821019,622.053576455901,602.728982289676
110,4649.06095041941,2444.58877047942,1370.99591156439,1210.36285032513,999.82944753823,938.139130346891,869.880545678259,728.234791781435,681.517543312896,691.543382735442,631.360149732401,603.038191076359
111,3171.22912929238,1805.9221907197,984.17074193693,965.395872468602,846.598572328037,771.334967390078,763.67382483811,664.215326299368,648.75185298238,592.350918558621,558.893358388512,554.91246756582
112,5273.54092747345,2984.10353691079,1735.24130466358,1507.67015381968,1212.91965481193,1131.12137024264,1015.74738264197,873.586839696577,818.974026900175,830.556037070152,758.336717720147,713.581933531859
113,6812.08244966181,2534.51741896326,1414.93915479975,1086.15330053628,899.25657253652,849.363098492813,916.401238278343,712.545805085322,657.106243294602,673.347671825408,648.542723448707,624.92407101804
114,4321.67306394336,2036.0464491876,1073.07324960313,1025.2693894549,836.574974697663,814.88676029541,800.243300757877,646.547224035795,608.429167290648,579.46962589439,575.657761319762,545.830758880854
115,16168.1502181564,9056.01678145912,4851.82946618401,3782.71460324124,3229.00538590663,2779.69849395401,2306.70462706972,2066.84627589928,1967.7065004016,2027.47949486713,1971.03123427975,1709.07415295415
116,3146.22504213261,2116.01135208866,1169.78918725295,951.625114597464,838.67089945715,732.790370231061,697.588623551355,640.265793765777,617.520645670222,560.666397014407,502.654990024742,514.631977376358
117,9074.30757288646,4056.15114889713,1883.27279378957,1473.89288566764,1205.58522119643,1076.78569875328,1199.72124947851,953.757309624988,877.092228250958,888.256670227545,876.454265027793,830.265692225179
118,3414.28944477152,1953.65285337987,1104.25174447573,1000.74055583609,862.587929035973,786.430898291164,722.225048569794,624.503875287046,569.285603863252,574.913692010632,540.511029486511,532.547150460431
119,3261.03318915182,1931.30071138669,1069.05404034594,984.176172721444,826.368857407656,751.300164541943,700.295884447787,611.081280152183,573.215081269162,572.508370129287,537.058918753388,523.845703249361
120,12788.9752211768,8520.38403901795,3990.3460190236,2842.04567518662,2129.37839772381,1696.15465698206,1649.58795674827,1446.03076165097,1352.24613492467,1374.73348249037,1372.07237251997,1289.60094748688
121,3630.66568068708,2117.04384183176,1020.7556921009,945.245091706634,838.095822038771,793.587499608837,753.533939278004,628.003400780769,606.295172577639,585.806743029606,575.238432463061,555.857037356199
122,4215.29955628455,2249.01212683176,1103.58268804967,1022.74601299665,870.933867377,825.401276502396,811.540637552821,667.588859801713,627.628782199924,613.420330575446,591.705614822503,549.70785704031
123,3296.72218278286,1872.28986143653,995.522611218399,973.530131901393,871.628008571208,795.918288967128,777.751083222023,689.946062498634,682.39241796048,606.797376168648,576.696782008481,575.077641631348
124,39233.5299219674,18184.8258940252,6171.582561008,2925.92683276235,2849.10052494841,2998.31499557399,2993.69708013754,2823.14020648814,2720.06700281337,2766.91191772578,2793.92485139871,2588.34193156161
125,9458.40321581805,4621.30111585958,2563.15871347668,2079.77165900606,1743.70486350225,1541.11834406868,1324.30475142857,1188.65548901033,1173.56764690884,1137.39616713158,1088.26564843368,1041.86847853647
126,3432.02174495472,2064.37678874561,1166.79547132285,967.1875270236,736.158410411853,593.742187105959,112.135268108755,121.061615677928,120.215651836615,69.0355633898878,30.4195133870967,67.2163608932956
127,8691.16284312206,4230.18159282872,2127.03274512197,1362.04709069279,999.104984044787,46.1373438229415,100.448971036636,8.77612787522128,-7.84521824290937,-14.3262613108169,-3.27270088941708,-5.47099364471575
128,4627.54058946888,2030.35800633896,1269.99183808123,966.424089378115,752.273892921141,716.935086016536,717.840641911451,573.387087725026,516.15173326274,521.578660389538,502.820840883724,484.155749766222
129,12634.2580384057,4862.54380816338,2456.32462482661,1910.73191595017,1526.81085376424,1439.70036785042,1480.54954830264,1224.25959961464,1185.31572564063,1195.72688395439,1158.36292447313,1090.1112700696
130,26483.0953299734,12899.8508307752,6347.0144953869,4806.89921239191,3861.16337884759,3282.26995293747,2984.25793486214,2522.42815787833,2391.65834067908,2435.39666801948,2508.86057302891,2172.20071964574
131,3554.19866993826,1901.01423372615,1026.0367574371,975.675945075238,825.047144386485,792.673803312845,759.977636100584,627.200861554633,587.557799152683,577.955475040237,562.458577801678,541.594680602562
132,10775.2289994682,5659.65180752012,2766.15086219625,2348.16822070753,1933.48095176891,1578.30255976985,1593.19178653067,1271.86136905726,1163.89569440983,1172.19983046299,1167.17899044464,1063.30626997395
133,7824.78318612172,3133.35085607704,1490.5035079331,1224.26117100823,943.472231974679,897.838356768491,1012.03656091483,805.558325987763,732.972388043468,737.854301582014,723.950714892031,691.215068432023
134,3406.90525614118,1789.07888937949,1129.85512035417,1061.76671452685,900.585095935348,805.598089506103,767.334167789956,693.750233294465,671.128817074741,615.692331787576,546.201904936339,564.611611418743
135,12607.1249556608,6484.08412670611,3356.2872820362,2418.14416010362,1928.16834042984,1709.00979650101,1668.23816449277,1353.10702170883,1178.66589037977,1242.08444044157,1287.26644818729,1123.93028135734
136,11618.8709995203,5278.70575157288,3146.6182244424,2332.28288425574,1995.8711253145,1774.98184341739,1528.45987694649,1334.47917736103,1270.15164590224,1261.27559370344,1238.61078158252,1164.15636694963
137,19226.8048590318,10621.7021031535,5630.1640546721,3654.30206621715,2890.3585053301,216.701033740729,-94.2679455918728,48.8685401445971,150.377047599456,111.086937885178,57.8883253409267,65.2789800602246
138,11381.0618356142,5580.21373752455,3187.29158093377,2360.14251183415,1915.75071746488,1658.89471915494,1492.95040767964,1289.60360947716,1233.74094021507,1233.556310568,1186.97504302165,1094.46568520603
139,3342.60450225954,2396.14964282882,1199.45727764374,995.257591588433,864.767565621809,791.145196721994,740.649384044735,622.929657311491,595.765855030235,576.979350046825,560.099539693408,537.696277547805
140,3657.9338522191,2025.75522701316,1080.61885071854,1031.78320348626,885.037138893987,827.86573835426,794.671339181591,651.765226208801,614.313539648417,606.504288678949,588.172839776041,547.833782773153
141,4058.15994244417,2061.84227500416,1066.2143746011,1023.34794107539,848.915433334042,818.384172554592,797.707142980454,654.186989298182,614.77094043386,608.395709312578,588.822623221667,547.553581045953
142,11951.4704855597,4836.81768271101,2439.53023448126,1875.29716142342,1560.79768715472,1378.32092505071,1476.95846295278,1153.67201994099,1008.93718918139,1047.90327411528,1100.14514844888,961.672123414749
143,3500.18775388445,1884.33504849798,1066.18496792881,966.916465417738,877.845692164009,770.89722692939,740.345036892933,618.837466866029,585.820324703801,571.021655152365,553.515682505015,535.486394612875
144,4749.91093238524,2406.06451625838,1394.16940367902,1225.12841569689,1036.89601673023,943.16841471803,884.266972138591,725.282147600951,679.682686505495,664.332189874297,620.827365140655,605.027558385698
145,39603.9742947965,17844.4389194925,6332.32145597551,3349.28283060322,2977.42176473622,2992.57952430206,3033.17734563767,2889.96965508227,2766.76085219036,2833.94701873529,2861.61440574507,2649.59767785642
146,4429.76331128541,2345.23871080895,1176.13546833589,1000.81738673957,826.300717529319,791.322659804744,778.684569543809,635.855400160024,589.943151306488,50.1129646570064,53.9094999407407,46.2525092534104
147,8305.67324452649,5247.75578976274,2901.49832286675,2325.97970927502,2172.44717264541,1699.09015840726,1547.76429358998,1294.27371998088,1192.20706174809,1213.64736812982,1171.90175724977,1084.78893215315
148,18142.6287827727,7662.10798346681,3367.92808648197,2385.81637931643,2017.96566013426,1857.48736000534,1841.68788834526,1644.35461735668,1581.05287422156,1591.3449887401,1608.61538386511,1512.15855560497
149,19608.3389741962,8711.62443738704,4898.32627645385,3495.19255254489,3123.81266595185,2512.22190559408,2220.11923824849,1925.98301044013,1744.55836708855,1785.8886881571,1894.58513825155,1622.68082863628
150,16701.8517890224,10323.291812605,5406.59262242578,4279.14591602948,3873.19470795446,2604.24331214358,2442.51393439556,2000.38627555051,1910.33050373241,1922.82377810089,1950.29004659643,1690.16551031428
