"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"89","2314.06913259242","1293.98320014585","781.59834624711","454.655240483834",NA,NA,NA,NA,NA,NA,NA,NA
"98","2916.57522747169","2097.0540783784","1488.70063241205","1773.50123182571",NA,NA,NA,NA,NA,NA,NA,NA
"116","2240.36242554201","2333.20762024365","1420.12231931241","1079.82943841931",NA,NA,NA,NA,NA,NA,NA,NA
"121","2122.87467064377","1045.82340948134","894.26573490822","897.780282443226",NA,NA,NA,NA,NA,NA,NA,NA
"123","1913.51630430547","834.179842292666","727.36335760614","826.355013484927",NA,NA,NA,NA,NA,NA,NA,NA
"125","4988.44266973043","2765.39435133955","1616.45149200503","1220.0038152151",NA,NA,NA,NA,NA,NA,NA,NA
"154","7773.98721749703","3455.86346911343","1773.65027654297","1764.65352901825",NA,NA,NA,NA,NA,NA,NA,NA
"158","4440.19224757463","2347.6864785757","1149.25335380267","1050.16368097819",NA,NA,NA,NA,NA,NA,NA,NA
"176","2078.80896171333","1635.68139245116","1012.99408747665","1021.29047904759",NA,NA,NA,NA,NA,NA,NA,NA
"179","4533.63048628007","2193.10904616363","1304.24083589524","1043.70496990839",NA,NA,NA,NA,NA,NA,NA,NA
"185","2010.97447582357","972.596158273883","1028.33863910989","945.814347003651",NA,NA,NA,NA,NA,NA,NA,NA
"213","2132.00875669212","1080.16133760401","1018.82087123117","870.601081307447",NA,NA,NA,NA,NA,NA,NA,NA
"214","2048.6132781976","784.546386165298","455.984624739407","475.050571112053",NA,NA,NA,NA,NA,NA,NA,NA
"216","3790.99002699871","4623.20427717045","2046.24918346801","1740.27627802814",NA,NA,NA,NA,NA,NA,NA,NA
"219","1991.43036387361","973.046085012305","820.802699867601","935.622688604157",NA,NA,NA,NA,NA,NA,NA,NA
"253","2564.55589414287","1316.10701676742","811.303608293765","613.174113450568",NA,NA,NA,NA,NA,NA,NA,NA
"259","2742.78748268712","2118.33301324531","1347.03074959333","733.334336148588",NA,NA,NA,NA,NA,NA,NA,NA
"276","2135.80702554278","1092.41831675342","1159.59311276153","869.036926299959",NA,NA,NA,NA,NA,NA,NA,NA
"278","2331.24247460953","843.240732414687","553.731275040905","377.454780129786",NA,NA,NA,NA,NA,NA,NA,NA
"281","3341.24785884573","2037.23543779346","827.532004898754","546.387808786414",NA,NA,NA,NA,NA,NA,NA,NA
"286","2674.4612486435","1524.65307655938","1112.97668317192","884.38256520603",NA,NA,NA,NA,NA,NA,NA,NA
"305","2747.49068827007","2044.73396617076","1449.3147736702","1602.71354937677",NA,NA,NA,NA,NA,NA,NA,NA
"311","2520.49837790649","1748.69990592705","1393.06405157399","1525.79937989255",NA,NA,NA,NA,NA,NA,NA,NA
"312","5488.06151885376","2529.44965599232","1256.23600507402","1061.31427310718",NA,NA,NA,NA,NA,NA,NA,NA
"317","3714.9765162682","1475.52029844564","885.147514388065","1018.47343004497",NA,NA,NA,NA,NA,NA,NA,NA
"325","2217.00358993441","1566.76463147147","681.701472548047","645.940607716508",NA,NA,NA,NA,NA,NA,NA,NA
"351","1981.05184794247","915.376030217888","831.797860703444","968.208938783136",NA,NA,NA,NA,NA,NA,NA,NA
"360","3602.50663542105","2064.08915025777","1627.3679454491","899.017983175968",NA,NA,NA,NA,NA,NA,NA,NA
"362","2314.96309562503","840.657461930315","472.756319321495","375.712596598968",NA,NA,NA,NA,NA,NA,NA,NA
"364","3090.78208380973","2521.29563304328","840.889700447692","560.786642032635",NA,NA,NA,NA,NA,NA,NA,NA
"372","2021.48601625703","1204.61327531081","938.06670023307","897.668325104814",NA,NA,NA,NA,NA,NA,NA,NA
"382","4901.80157824613","2473.0217680865","1459.77201454181","1293.07861901463",NA,NA,NA,NA,NA,NA,NA,NA
"403","2338.61023424832","706.593464728588","465.04026562022","353.954164356975",NA,NA,NA,NA,NA,NA,NA,NA
"419","3000.41420732193","2463.35277101691","1443.34712977183","1329.00470352168",NA,NA,NA,NA,NA,NA,NA,NA
"421","3677.63938652344","2191.03829287339","1678.39245100028","875.868584601704",NA,NA,NA,NA,NA,NA,NA,NA
"425","2673.57501820443","1482.3201031198","713.182884570584","443.975065523527",NA,NA,NA,NA,NA,NA,NA,NA
"448","1856.82596824336","703.554527006298","401.478273162861","461.853060034877",NA,NA,NA,NA,NA,NA,NA,NA
"488","1963.02893506662","1012.01889772381","792.180466123493","954.478935003053",NA,NA,NA,NA,NA,NA,NA,NA
"503","2537.03292403154","1970.00141352863","1107.64059891362","1045.11950687549",NA,NA,NA,NA,NA,NA,NA,NA
"504","2119.9235864065","853.539013373021","543.38785511386","415.758205555061",NA,NA,NA,NA,NA,NA,NA,NA
